Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
329,-0.006544985,0.002181662,0.020725785,-0.42,-0.23,9.41,0,0,0
330,-0.008726646,-0.002181662,-0.037088247,-0.35,-0.29,9.39,0,0,0
331,-0.005454154,-0.003272492,-0.059995693,-0.27,-0.49,9.42,0,0,0
332,-0.001090831,-0.002181662,-0.052359878,-0.23,-0.53,9.4,0,0,0
333,-0.006544985,0.003272492,-0.025089108,-0.32,-0.34,9.39,0,0,0
334,-0.005454154,0,-0.013089969,-0.34,-0.32,9.41,0,0,0
335,-0.006544985,-0.005454154,-0.021816616,-0.43,-0.2,9.4,0,0,0
336,-0.008726646,-0.004363323,-0.037088247,-0.33,-0.33,9.4,0,0,0
337,-0.008726646,-0.003272492,-0.043633231,-0.23,-0.29,9.39,0,0,0
338,-0.008726646,0.002181662,0.011999139,-0.3,-0.42,9.39,0,0,0
339,-0.009817477,0,-0.025089108,-0.21,-0.43,9.4,0,0,0
340,-0.009817477,0,-0.039269908,-0.38,-0.45,9.39,0,0,0
341,-0.007635815,0,-0.038179077,-0.33,-0.1,9.39,0,0,0
342,-0.005454154,0.001090831,-0.021816616,-0.41,-0.15,9.39,0,0,0
343,-0.007635815,-0.006544985,-0.017453293,-0.35,-0.11,9.41,0,0,0
344,-0.007635815,-0.003272492,-0.047996554,-0.26,-0.45,9.4,0,0,0
345,-0.007635815,0.003272492,-0.034906585,-0.35,-0.43,9.39,0,0,0
346,-0.008726646,-0.001090831,-0.030543262,-0.33,-0.45,9.4,0,0,0
347,-0.007635815,-0.002181662,-0.015271631,-0.24,-0.33,9.4,0,0,0
348,-0.006544985,-0.001090831,-0.005454154,-0.26,-0.36,9.4,0,0,0
349,-0.009817477,0.001090831,-0.001090831,-0.33,-0.58,9.41,0,0,0
350,-0.011999139,0.003272492,0.050178216,-0.45,-0.65,9.41,0,0,0
351,-0.010908308,-0.001090831,0.015271631,-0.52,-0.6,9.41,0,0,0
352,-0.007635815,0.003272492,0.05563237,-0.45,-0.44,9.39,0,0,0
353,-0.008726646,0.001090831,-0.011999139,-0.36,-0.28,9.4,0,0,0
354,-0.007635815,-0.003272492,-0.017453293,-0.4,-0.46,9.41,0,0,0
355,-0.009817477,-0.004363323,-0.056723201,-0.22,-0.3,9.39,0,0,0
356,-0.009817477,-0.008726646,-0.042542401,-0.35,-0.09,9.41,0,0,0
357,-0.008726646,0.006544985,0.050178216,-0.31,-0.04,9.39,0,0,0
358,-0.007635815,0.001090831,0.082903139,-0.39,-0.11,9.42,0,0,0
359,-0.005454154,-0.001090831,0.062177355,-0.17,0,9.41,0,0,0
360,-0.007635815,-0.004363323,-0.081812309,-0.41,-0.42,9.42,0,0,0
361,-0.005454154,-0.005454154,-0.063268185,-0.19,-0.11,9.4,0,0,0
362,-0.009817477,-0.002181662,-0.034906585,-0.21,-0.32,9.41,0,0,0
363,-0.008726646,0.004363323,0.017453293,-0.32,-0.06,9.38,0,0,0
364,-0.006544985,0.002181662,0.022907446,-0.45,-0.29,9.4,0,0,0
365,-0.005454154,-0.003272492,-0.033815754,-0.33,-0.3,9.4,0,0,0
366,-0.004363323,-0.004363323,-0.003272492,-0.39,-0.29,9.4,0,0,0
367,-0.004363323,-0.003272492,-0.0283616,-0.25,-0.24,9.41,0,0,0
368,-0.001090831,-0.001090831,0.025089108,-0.29,-0.47,9.41,0,0,0
369,-0.002181662,-0.001090831,0.039269908,-0.34,-0.41,9.43,0,0,0
370,-0.002181662,-0.003272492,0.046905724,-0.33,-0.24,9.37,0,0,0
371,-0.005454154,0.003272492,0.061086524,-0.33,-0.35,9.39,0,0,0
372,-0.004363323,0.004363323,0.099265601,-0.27,-0.32,9.39,0,0,0
373,-0.005454154,0.006544985,0.131990525,-0.35,-0.48,9.4,0,0,0
374,-0.003272492,0.002181662,0.130899694,-0.24,-0.43,9.4,0,0,0
375,-0.003272492,0.001090831,0.138535509,-0.35,-0.44,9.4,0,0,0
376,-0.004363323,-0.003272492,0.11126474,-0.45,-0.17,9.42,0,0,0
377,-0.003272492,-0.007635815,0.004363323,-0.43,-0.46,9.38,0,0,0
378,-0.004363323,-0.010908308,-0.025089108,-0.27,-0.24,9.39,0,0,0
379,-0.007635815,-0.001090831,0.002181662,-0.41,-0.58,9.4,0,0,0
380,-0.005454154,0.008726646,0.056723201,-0.3,-0.23,9.4,0,0,0
381,-0.004363323,0.006544985,0.05563237,-0.25,-0.31,9.43,0,0,0
382,-0.004363323,0.006544985,0.08399397,-0.49,-0.68,9.4,0,0,0
383,-0.010908308,0.004363323,0.02727077,-0.39,-0.27,9.42,0,0,0
384,-0.011999139,0.010908308,-0.015271631,-0.23,-0.04,9.39,0,0,0
385,-0.008726646,0.003272492,0.008726646,-0.22,-0.09,9.39,0,0,0
386,-0.005454154,0.004363323,0.035997416,-0.4,-0.29,9.37,0,0,0
387,-0.005454154,-0.006544985,-0.032724923,-0.27,-0.45,9.39,0,0,0
388,-0.008726646,-0.008726646,-0.034906585,-0.28,-0.37,9.4,0,0,0
389,-0.005454154,-0.004363323,0.011999139,-0.33,-0.42,9.44,0,0,0
390,-0.005454154,0.003272492,0.032724923,-0.33,-0.47,9.42,0,0,0
391,-0.003272492,0.001090831,0.057814031,-0.24,-0.45,9.41,0,0,0
392,-0.004363323,0.005454154,0.068722339,-0.43,-0.37,9.39,0,0,0
393,-0.006544985,0,0.032724923,-0.39,-0.42,9.41,0,0,0
394,-0.004363323,-0.002181662,-0.005454154,-0.24,-0.28,9.39,0,0,0
395,-0.001090831,0.001090831,0.020725785,-0.42,-0.49,9.43,0,0,0
396,-0.004363323,0.005454154,0.007635815,-0.38,-0.39,9.4,0,0,0
397,-0.004363323,0.004363323,0.039269908,-0.4,-0.27,9.41,0,0,0
398,-0.001090831,-0.002181662,-0.02727077,-0.38,-0.35,9.39,0,0,0
399,-0.003272492,0,-0.02727077,-0.28,-0.16,9.39,0,0,0
400,-0.003272492,0,-0.021816616,-0.26,-0.12,9.39,0,0,0
401,0,0.001090831,-0.011999139,-0.3,-0.19,9.43,0,0,0
402,0.001090831,0.003272492,0.015271631,-0.35,-0.36,9.42,0,0,0
403,-0.002181662,0.003272492,-0.004363323,-0.27,-0.29,9.38,0,0,0
404,0,-0.001090831,0.019634954,-0.29,-0.52,9.4,0,0,0
405,-0.002181662,0.002181662,0.007635815,-0.39,-0.4,9.43,0,0,0
406,-0.002181662,0.003272492,-0.002181662,-0.43,-0.22,9.38,0,0,0
407,0.001090831,0,-0.031634093,-0.4,-0.2,9.39,0,0,0
408,-0.001090831,-0.005454154,-0.089448124,-0.25,-0.22,9.41,0,0,0
409,-0.003272492,-0.003272492,-0.058904862,-0.31,-0.44,9.41,0,0,0
410,-0.001090831,-0.003272492,-0.030543262,-0.33,-0.66,9.39,0,0,0
411,-0.002181662,-0.003272492,-0.003272492,-0.27,-0.37,9.41,0,0,0
412,-0.002181662,0.001090831,0.015271631,-0.37,-0.38,9.39,0,0,0
413,0.001090831,0.001090831,0.039269908,-0.41,-0.22,9.39,0,0,0
414,0.003272492,-0.001090831,0.002181662,-0.39,-0.45,9.39,0,0,0
415,0,-0.001090831,0.011999139,-0.3,-0.38,9.41,0,0,0
416,-0.004363323,0.003272492,0.010908308,-0.33,-0.31,9.41,0,0,0
417,-0.004363323,0.007635815,0.023998277,-0.22,0.02,9.43,0,0,0
418,0.001090831,0.002181662,0.093811447,-0.33,-0.44,9.39,0,0,0
419,0.002181662,0.006544985,0.094902278,-0.35,-0.43,9.4,0,0,0
420,0.005454154,0.002181662,0.09817477,-0.37,-0.62,9.42,0,0,0
421,-0.001090831,0.002181662,0.070904001,-0.49,-0.57,9.38,0,0,0
422,0.005454154,0.008726646,0.049087385,-0.44,-0.37,9.43,0,0,0
423,0.009817477,0.004363323,0.015271631,-0.43,-0.16,9.39,0,0,0
424,0.007635815,-0.003272492,0.005454154,-0.31,-0.55,9.39,0,0,0
425,0.009817477,0,0.016362462,-0.33,-0.49,9.39,0,0,0
426,0.004363323,0.002181662,0.038179077,-0.22,-0.25,9.4,0,0,0
427,0.005454154,0.002181662,0.039269908,-0.42,-0.41,9.4,0,0,0
428,0.006544985,-0.003272492,0.047996554,-0.33,-0.06,9.39,0,0,0
429,0.008726646,-0.005454154,0.035997416,-0.39,-0.64,9.39,0,0,0
430,0.007635815,-0.008726646,0.021816616,-0.5,-0.32,9.42,0,0,0
431,0.009817477,-0.013089969,-0.062177355,-0.35,-0.23,9.46,0,0,0
432,0.005454154,-0.013089969,-0.093811447,-0.28,-0.26,9.41,0,0,0
433,-0.001090831,-0.007635815,-0.095993109,-0.14,-0.22,9.41,0,0,0
434,0.005454154,-0.001090831,-0.032724923,-0.32,-0.56,9.4,0,0,0
435,0.008726646,0.001090831,0.016362462,-0.34,-0.12,9.39,0,0,0
436,0.006544985,-0.002181662,-0.004363323,-0.4,-0.42,9.37,0,0,0
437,0.007635815,-0.001090831,-0.005454154,-0.34,0.03,9.4,0,0,0
438,0.008726646,0.004363323,0.02727077,-0.4,-0.22,9.41,0,0,0
439,0.008726646,0.004363323,0.053450708,-0.39,-0.45,9.44,0,0,0
440,0.005454154,0,0.026179939,-0.25,-0.34,9.42,0,0,0
441,0.002181662,0,0.029452431,-0.31,-0.33,9.39,0,0,0
442,0.003272492,0.003272492,0.026179939,-0.38,-0.6,9.42,0,0,0
443,0.005454154,-0.001090831,-0.007635815,-0.38,-0.33,9.4,0,0,0
444,0.003272492,0.005454154,-0.005454154,-0.39,-0.25,9.4,0,0,0
445,0.004363323,0.003272492,-0.017453293,-0.38,-0.27,9.4,0,0,0
446,0.001090831,-0.001090831,-0.020725785,-0.39,-0.36,9.41,0,0,0
447,0.001090831,-0.008726646,-0.04145157,-0.23,-0.04,9.4,0,0,0
448,0.007635815,-0.002181662,-0.0283616,-0.35,-0.29,9.43,0,0,0
449,0.007635815,0.002181662,-0.003272492,-0.33,-0.36,9.41,0,0,0
450,0.002181662,0,0.002181662,-0.33,-0.56,9.42,0,0,0
451,0.001090831,0,0,-0.33,-0.46,9.41,0,0,0
452,0.003272492,0.001090831,0.002181662,-0.27,-0.37,9.42,0,0,0
453,0.002181662,0.001090831,0.018544123,-0.46,-0.04,9.39,0,0,0
454,-0.005454154,0.001090831,0.0283616,-0.49,-0.2,9.41,0,0,0
455,-0.002181662,-0.001090831,-0.017453293,-0.45,-0.08,9.39,0,0,0
456,-0.006544985,-0.010908308,-0.092720617,-0.37,-0.31,9.4,0,0,0
457,-0.006544985,-0.009817477,-0.05563237,-0.29,-0.38,9.39,0,0,0
458,-0.005454154,-0.004363323,-0.042542401,-0.33,-0.24,9.44,0,0,0
459,-0.004363323,0.002181662,-0.003272492,-0.33,-0.22,9.42,0,0,0
460,-0.006544985,0.002181662,-0.003272492,-0.32,-0.19,9.41,0,0,0
461,-0.004363323,-0.006544985,0.003272492,-0.35,-0.4,9.38,0,0,0
462,-0.005454154,-0.001090831,-0.002181662,-0.35,-0.36,9.37,0,0,0
463,-0.007635815,-0.001090831,0.006544985,-0.37,-0.26,9.42,0,0,0
464,-0.005454154,-0.003272492,0.001090831,-0.31,-0.17,9.4,0,0,0
465,-0.004363323,0.001090831,-0.017453293,-0.34,-0.2,9.39,0,0,0
466,0,-0.002181662,-0.003272492,-0.35,-0.51,9.41,0,0,0
467,-0.002181662,-0.001090831,0.0283616,-0.33,-0.51,9.43,0,0,0
468,-0.003272492,0,0.040360739,-0.35,-0.42,9.37,0,0,0
469,-0.001090831,0.004363323,0.05563237,-0.4,-0.42,9.39,0,0,0
470,-0.002181662,0,0.045814893,-0.4,-0.24,9.41,0,0,0
471,-0.005454154,0.002181662,0.006544985,-0.37,-0.44,9.42,0,0,0
472,-0.002181662,-0.004363323,-0.011999139,-0.32,-0.24,9.37,0,0,0
473,-0.004363323,-0.002181662,-0.015271631,-0.33,-0.32,9.38,0,0,0
474,-0.004363323,0.002181662,0.013089969,-0.34,-0.39,9.42,0,0,0
475,-0.008726646,0.001090831,0.029452431,-0.4,-0.53,9.42,0,0,0
476,-0.006544985,-0.001090831,-0.006544985,-0.36,-0.1,9.38,0,0,0
477,-0.006544985,-0.005454154,-0.054541539,-0.35,0,9.4,0,0,0
478,-0.003272492,-0.007635815,-0.062177355,-0.27,-0.05,9.43,0,0,0
479,-0.003272492,-0.007635815,-0.062177355,-0.33,-0.39,9.39,0,0,0
480,-0.004363323,-0.002181662,-0.029452431,-0.39,-0.49,9.41,0,0,0
481,0.010908308,-0.003272492,-0.026179939,-0.17,-0.69,9.44,0,0,0
482,-0.004363323,0.002181662,-0.001090831,-0.38,-0.49,9.39,0,0,0
483,-0.003272492,0.002181662,0.004363323,-0.37,-0.23,9.39,0,0,0
484,-0.007635815,0.001090831,0.017453293,-0.34,-0.46,9.4,0,0,0
485,-0.004363323,0.002181662,0.043633231,-0.32,-0.42,9.4,0,0,0
486,-0.004363323,0.002181662,0.043633231,-0.43,-0.38,9.4,0,0,0
487,-0.006544985,-0.004363323,-0.019634954,-0.35,-0.06,9.42,0,0,0
488,-0.002181662,-0.005454154,-0.059995693,-0.39,-0.03,9.4,0,0,0
489,-0.003272492,-0.006544985,-0.064359016,-0.3,-0.19,9.39,0,0,0
490,0.002181662,0.002181662,-0.02727077,-0.32,-0.39,9.4,0,0,0
491,0,0.004363323,0.004363323,-0.21,-0.51,9.41,0,0,0
492,-0.002181662,0.009817477,0.053450708,-0.34,-0.39,9.39,0,0,0
493,0.002181662,0.006544985,0.042542401,-0.34,-0.35,9.41,0,0,0
494,-0.002181662,-0.003272492,-0.006544985,-0.36,-0.22,9.37,0,0,0
495,0.003272492,-0.002181662,-0.015271631,-0.29,-0.45,9.41,0,0,0
496,-0.006544985,0.001090831,0.015271631,-0.39,-0.73,9.41,0,0,0
497,-0.006544985,0.005454154,0.032724923,-0.42,-0.49,9.39,0,0,0
498,0,0.002181662,0.05563237,-0.42,-0.47,9.44,0,0,0
499,-0.002181662,0.001090831,0.033815754,-0.44,-0.47,9.43,0,0,0
500,-0.001090831,0.011999139,0.02727077,-0.39,-0.44,9.38,0,0,0
501,-0.009817477,0.004363323,0.021816616,-0.43,-0.67,9.39,0,0,0
502,-0.013089969,-0.001090831,0.013089969,-0.45,-0.61,9.38,0,0,0
503,-0.011999139,-0.006544985,-0.007635815,-0.32,-0.28,9.39,0,0,0
504,0,-0.008726646,-0.020725785,-0.36,-0.13,9.39,0,0,0
505,-0.002181662,-0.007635815,-0.025089108,-0.26,-0.13,9.41,0,0,0
506,-0.004363323,-0.002181662,0.008726646,-0.35,-0.44,9.41,0,0,0
507,-0.006544985,-0.001090831,0.010908308,-0.28,-0.34,9.4,0,0,0
508,-0.009817477,0.002181662,0.02727077,-0.35,-0.28,9.38,0,0,0
509,-0.002181662,-0.003272492,0.007635815,-0.43,-0.28,9.36,0,0,0
510,0.002181662,-0.003272492,-0.022907446,-0.36,-0.3,9.43,0,0,0
511,-0.003272492,0,0.011999139,-0.31,-0.39,9.39,0,0,0
512,0.001090831,0.003272492,0.052359878,-0.38,-0.38,9.39,0,0,0
513,-0.004363323,0.005454154,0.06981317,-0.38,-0.54,9.4,0,0,0
514,-0.009817477,0,0.05563237,-0.45,-0.56,9.44,0,0,0
515,-0.016362462,-0.005454154,0.020725785,-0.5,-0.72,9.43,0,0,0
516,0.001090831,-0.007635815,-0.031634093,-0.36,-0.05,9.43,0,0,0
517,0.004363323,-0.009817477,-0.05563237,-0.26,0,9.42,0,0,0
518,-0.001090831,-0.006544985,-0.058904862,-0.31,0,9.4,0,0,0
519,-0.002181662,0.003272492,-0.046905724,-0.33,-0.36,9.4,0,0,0
520,0.003272492,0.006544985,-0.04145157,-0.32,-0.42,9.4,0,0,0
521,0.004363323,0.004363323,-0.030543262,-0.34,-0.3,9.4,0,0,0
522,-0.001090831,0.002181662,0.001090831,-0.36,-0.36,9.41,0,0,0
523,0,0,0.0141808,-0.37,-0.34,9.39,0,0,0
524,0.004363323,-0.003272492,-0.004363323,-0.37,-0.37,9.43,0,0,0
525,0.003272492,-0.006544985,-0.007635815,-0.34,-0.36,9.4,0,0,0
526,0.001090831,-0.003272492,-0.003272492,-0.34,-0.51,9.41,0,0,0
527,-0.003272492,0,0.04145157,-0.33,-0.5,9.41,0,0,0
528,-0.005454154,0.002181662,0.051269047,-0.32,-0.52,9.41,0,0,0
529,-0.007635815,0.005454154,0.061086524,-0.33,-0.49,9.42,0,0,0
530,-0.020725785,0.007635815,0.075267324,-0.37,-0.49,9.39,0,0,0
531,-0.023998277,0.006544985,0.06981317,-0.39,-0.49,9.43,0,0,0
532,-0.018544123,0.004363323,0.068722339,-0.45,-0.49,9.39,0,0,0
533,-0.035997416,-0.001090831,0.045814893,-0.42,-0.62,9.43,0,0,0
534,-0.037088247,0.002181662,0.05563237,-0.39,-0.65,9.37,0,0,0
535,-0.019634954,-0.004363323,-0.008726646,-0.41,-0.44,9.43,0,0,0
536,-0.026179939,-0.003272492,-0.002181662,-0.35,-0.42,9.45,0,0,0
537,-0.022907446,-0.006544985,-0.016362462,-0.39,-0.3,9.44,0,0,0
538,-0.029452431,-0.005454154,-0.04145157,-0.36,-0.39,9.45,0,0,0
539,-0.0283616,-0.004363323,-0.025089108,-0.31,-0.29,9.39,0,0,0
540,-0.019634954,-0.007635815,-0.008726646,-0.16,-0.02,9.4,0,0,0
541,0.017453293,-0.007635815,0.054541539,-0.34,0.1,9.31,0,0,0
542,0.0141808,-0.009817477,-0.003272492,-0.29,0.15,9.4,0,0,0
543,-0.044724062,0.003272492,-0.013089969,-0.33,-0.33,9.41,0,0,0
544,-0.054541539,0.009817477,-0.006544985,-0.36,-0.41,9.39,0,0,0
545,-0.039269908,0.004363323,-0.004363323,-0.35,-0.42,9.35,0,0,0
546,-0.026179939,-0.001090831,-0.005454154,-0.39,-0.41,9.39,0,0,0
547,-0.021816616,-0.005454154,-0.010908308,-0.42,-0.44,9.38,0,0,0
548,0.022907446,-0.006544985,-0.039269908,-0.33,-0.46,9.37,0,0,0
549,0.042542401,-0.004363323,-0.026179939,-0.32,-0.45,9.39,0,0,0
550,0.018544123,0.001090831,-0.008726646,-0.35,-0.38,9.45,0,0,0
551,0.001090831,0.002181662,-0.004363323,-0.36,-0.4,9.41,0,0,0
552,-0.013089969,0.003272492,-0.004363323,-0.36,-0.4,9.39,0,0,0
553,-0.025089108,0.004363323,-0.006544985,-0.35,-0.41,9.4,0,0,0
554,-0.018544123,0.003272492,-0.007635815,-0.37,-0.43,9.39,0,0,0
555,0.003272492,0,0,-0.33,-0.45,9.35,0,0,0
556,0.025089108,0,-0.001090831,-0.33,-0.44,9.39,0,0,0
557,0.033815754,-0.003272492,0.001090831,-0.35,-0.38,9.43,0,0,0
558,0.004363323,0,-0.002181662,-0.36,-0.38,9.43,0,0,0
559,-0.009817477,-0.002181662,0,-0.35,-0.39,9.4,0,0,0
560,-0.005454154,-0.004363323,0.001090831,-0.36,-0.41,9.42,0,0,0
561,0.004363323,-0.004363323,0.002181662,-0.34,-0.39,9.41,0,0,0
562,-0.002181662,-0.002181662,-0.002181662,-0.34,-0.4,9.42,0,0,0
563,-0.016362462,-0.003272492,-0.001090831,-0.34,-0.43,9.39,0,0,0
564,-0.0141808,-0.003272492,-0.002181662,-0.36,-0.44,9.39,0,0,0
565,0.008726646,-0.003272492,0,-0.34,-0.42,9.41,0,0,0
566,0.004363323,0.002181662,0,-0.33,-0.38,9.38,0,0,0
567,-0.001090831,0.002181662,0,-0.35,-0.38,9.43,0,0,0
568,-0.010908308,0,-0.001090831,-0.36,-0.39,9.43,0,0,0
569,-0.021816616,-0.001090831,-0.003272492,-0.35,-0.39,9.44,0,0,0
570,-0.033815754,-0.007635815,-0.004363323,-0.33,-0.43,9.41,0,0,0
571,-0.031634093,-0.004363323,-0.001090831,-0.33,-0.41,9.45,0,0,0
572,-0.046905724,-0.004363323,-0.003272492,-0.35,-0.41,9.44,0,0,0
573,-0.065449847,-0.003272492,-0.04145157,-0.56,-0.26,9.37,0,0,0
574,-0.04145157,-0.006544985,-0.165806279,-0.44,-0.35,9.34,0,0,0
575,-0.063268185,-0.006544985,-0.217075326,-0.36,-0.33,9.48,0,0,0
576,-0.09817477,-0.002181662,-0.164715448,-0.25,-0.61,9.3,0,0,0
577,-0.065449847,-0.004363323,-0.099265601,-0.21,-0.6,9.38,0,0,0
578,-0.030543262,-0.004363323,-0.042542401,-0.29,-0.57,9.35,0,0,0
579,0.037088247,-0.005454154,-0.003272492,-0.34,-0.48,9.42,0,0,0
580,0.0141808,-0.003272492,0.003272492,-0.34,-0.37,9.48,0,0,0
581,-0.073085662,-0.009817477,0.009817477,-0.33,-0.41,9.44,0,0,0
582,-0.091629786,-0.008726646,0.018544123,-0.33,-0.5,9.39,0,0,0
583,-0.071994832,-0.005454154,0.022907446,-0.35,-0.46,9.39,0,0,0
584,-0.043633231,0.001090831,0.003272492,-0.44,-0.45,9.25,0,0,0
585,0.061086524,-0.010908308,-0.126536371,-0.23,0.08,9.71,0,0,0
586,0.022907446,-0.009817477,-0.056723201,-0.27,-0.02,9.22,0,0,0
587,0.019634954,-0.001090831,0.031634093,-0.28,-0.14,9.35,0,0,0
588,0.043633231,0.001090831,0.079630647,-0.28,-0.34,9.48,0,0,0
589,0.0283616,0,0.093811447,-0.45,-0.29,9.38,0,0,0
590,0.058904862,-0.009817477,0.017453293,-0.34,-0.32,9.45,0,0,0
591,0.056723201,-0.010908308,-0.004363323,-0.26,-0.2,9.35,0,0,0
592,0.094902278,-0.006544985,0.002181662,-0.23,-0.33,9.42,0,0,0
593,0.107992247,-0.002181662,0.002181662,-0.32,-0.22,9.34,0,0,0
594,0.09708394,-0.004363323,-0.003272492,-0.41,-0.21,9.44,0,0,0
595,0.038179077,-0.003272492,0.001090831,-0.4,-0.4,9.39,0,0,0
596,0.039269908,-0.004363323,-0.018544123,-0.4,-0.38,9.43,0,0,0
597,0.031634093,0,-0.02727077,-0.23,-0.16,9.38,0,0,0
598,0.030543262,0.004363323,0.006544985,-0.22,-0.19,9.35,0,0,0
599,0.033815754,0,0.067631509,-0.52,-0.53,9.41,0,0,0
600,0.013089969,-0.005454154,0.021816616,-0.29,-0.43,9.4,0,0,0
601,0.040360739,-0.003272492,0.045814893,-0.3,-0.24,9.4,0,0,0
602,0.019634954,0,0.029452431,-0.41,-0.37,9.4,0,0,0
603,0.004363323,0,0.005454154,-0.26,-0.15,9.37,0,0,0
604,0.011999139,0.004363323,0.037088247,-0.37,-0.31,9.41,0,0,0
605,0.005454154,-0.003272492,0.023998277,-0.36,-0.46,9.41,0,0,0
606,-0.001090831,-0.005454154,-0.006544985,-0.34,-0.27,9.42,0,0,0
607,0.002181662,-0.010908308,-0.046905724,-0.28,-0.43,9.43,0,0,0
608,0,-0.003272492,-0.023998277,-0.26,-0.31,9.4,0,0,0
609,0.006544985,-0.005454154,0.016362462,-0.37,-0.41,9.43,0,0,0
610,-0.007635815,-0.002181662,0.015271631,-0.37,-0.33,9.37,0,0,0
611,0.002181662,0.001090831,0.006544985,-0.22,-0.1,9.39,0,0,0
612,-0.015271631,0.005454154,0.039269908,-0.23,-0.46,9.4,0,0,0
613,-0.010908308,0.005454154,0.057814031,-0.4,-0.56,9.45,0,0,0
614,-0.004363323,0.003272492,0.033815754,-0.38,-0.45,9.41,0,0,0
615,-0.0141808,0.005454154,0.008726646,-0.44,-0.51,9.45,0,0,0
616,-0.011999139,0.004363323,-0.007635815,-0.37,-0.25,9.42,0,0,0
617,-0.017453293,0.002181662,0.018544123,-0.26,-0.35,9.39,0,0,0
618,-0.009817477,0.008726646,0.046905724,-0.18,-0.34,9.41,0,0,0
619,-0.0141808,0.004363323,0.067631509,-0.51,-0.64,9.43,0,0,0
620,-0.0141808,0.006544985,-0.010908308,-0.4,-0.09,9.38,0,0,0
621,-0.006544985,0.004363323,-0.003272492,-0.43,-0.48,9.38,0,0,0
622,-0.011999139,-0.003272492,-0.016362462,-0.27,-0.48,9.4,0,0,0
623,-0.0141808,-0.002181662,0.004363323,-0.28,-0.38,9.39,0,0,0
624,-0.002181662,-0.001090831,0.04145157,-0.33,-0.48,9.37,0,0,0
625,-0.005454154,0.003272492,0.044724062,-0.43,-0.41,9.4,0,0,0
626,-0.007635815,0.001090831,0.029452431,-0.38,-0.37,9.41,0,0,0
627,-0.001090831,0,0.031634093,-0.34,-0.39,9.41,0,0,0
628,-0.003272492,-0.001090831,0.009817477,-0.5,-0.33,9.37,0,0,0
629,-0.005454154,-0.005454154,-0.021816616,-0.31,-0.41,9.41,0,0,0
630,0.004363323,-0.004363323,-0.0141808,-0.31,-0.3,9.41,0,0,0
631,0.005454154,-0.006544985,-0.020725785,-0.3,-0.43,9.41,0,0,0
632,0.006544985,-0.003272492,-0.038179077,-0.32,-0.46,9.39,0,0,0
633,0.005454154,-0.003272492,-0.023998277,-0.35,-0.45,9.37,0,0,0
634,0.007635815,-0.009817477,-0.023998277,-0.32,-0.45,9.41,0,0,0
635,0.007635815,0.001090831,0,-0.36,-0.45,9.39,0,0,0
636,0.003272492,-0.002181662,0.003272492,-0.31,-0.42,9.4,0,0,0
637,0.007635815,-0.001090831,-0.005454154,-0.26,-0.31,9.39,0,0,0
638,0.005454154,-0.004363323,-0.022907446,-0.26,-0.29,9.37,0,0,0
639,0.006544985,0.001090831,-0.022907446,-0.33,-0.32,9.4,0,0,0
640,0.009817477,-0.006544985,-0.004363323,-0.33,-0.4,9.42,0,0,0
641,0.008726646,-0.002181662,0.001090831,-0.45,-0.45,9.42,0,0,0
642,0.016362462,-0.004363323,-0.009817477,-0.23,-0.26,9.4,0,0,0
643,0.010908308,-0.004363323,0.007635815,-0.33,-0.32,9.38,0,0,0
644,0.010908308,0,0.017453293,-0.26,-0.42,9.43,0,0,0
645,0.007635815,-0.001090831,0.023998277,-0.33,-0.49,9.4,0,0,0
646,0.005454154,-0.002181662,0.035997416,-0.21,-0.3,9.43,0,0,0
647,0.008726646,-0.003272492,0.053450708,-0.26,-0.39,9.42,0,0,0
648,0.007635815,-0.003272492,0.045814893,-0.41,-0.34,9.4,0,0,0
649,0.007635815,0.001090831,0.015271631,-0.4,-0.34,9.38,0,0,0
650,0.004363323,0.002181662,-0.010908308,-0.42,-0.35,9.38,0,0,0
651,0.006544985,0.001090831,-0.015271631,-0.28,-0.37,9.4,0,0,0
652,0.009817477,0.002181662,-0.003272492,-0.27,-0.3,9.41,0,0,0
653,0.010908308,0.002181662,0.029452431,-0.2,-0.31,9.41,0,0,0
654,0.008726646,-0.002181662,0.04145157,-0.38,-0.44,9.41,0,0,0
655,0.009817477,-0.002181662,-0.023998277,-0.57,-0.57,9.42,0,0,0
656,0.009817477,0.001090831,-0.063268185,-0.4,-0.35,9.39,0,0,0
657,0.008726646,-0.003272492,-0.037088247,-0.29,-0.13,9.4,0,0,0
658,0.0141808,-0.001090831,-0.018544123,-0.39,-0.34,9.39,0,0,0
659,0.013089969,0.002181662,0.007635815,-0.28,-0.39,9.41,0,0,0
660,0.010908308,0,-0.02727077,-0.35,-0.56,9.39,0,0,0
661,0.008726646,-0.001090831,-0.045814893,-0.31,-0.24,9.38,0,0,0
662,0.007635815,0.002181662,-0.011999139,-0.29,-0.33,9.39,0,0,0
663,0.011999139,0,0,-0.26,-0.27,9.41,0,0,0
664,0.009817477,-0.003272492,0.018544123,-0.31,-0.19,9.39,0,0,0
665,0.013089969,-0.001090831,0.007635815,-0.31,-0.27,9.42,0,0,0
666,0.011999139,-0.008726646,0.005454154,-0.39,-0.47,9.44,0,0,0
