Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (microteslas),Magnetometer Y (microteslas),Magnetometer Z (microteslas),Timestamp
1309,0.003272492347489368,-0.02945243112740431,0.0272707695624114,-7.8500000000000005,5.33,-2.39,31.875,1.0,-24.25,1746516881.3686697
1310,-0.009817477042468103,-0.016362461737446838,0.0916297857297023,-7.5600000000000005,5.2,-2.25,31.875,1.375,-23.875,1746516881.3870814
1311,-0.026179938779914945,-0.030543261909900768,0.08072147790473774,-7.390000000000001,5.14,-2.21,31.875,1.375,-23.875,1746516881.4086018
1312,-0.022907446432425576,-0.04363323129985824,0.0272707695624114,-7.41,5.15,-2.21,31.875,1.375,-23.875,1746516881.4271002
1313,0.001090830782496456,-0.03381575425739013,-0.016362461737446838,-7.49,5.2,-2.22,33.0,0.5625,-24.25,1746516881.4479957
1314,0.037088246604879506,-0.003272492347489368,-0.032724923474893676,-7.65,5.19,-2.27,33.0,0.5625,-24.25,1746516881.471996
1315,0.05890486225480862,0.02399827721492203,-0.009817477042468103,-7.74,5.24,-2.25,32.6875,1.75,-25.0625,1746516881.4885676
1316,0.04036073895236887,0.007635815477475192,0.015271630954950384,-7.65,5.26,-2.34,32.6875,1.75,-25.0625,1746516881.511236
1317,-0.002181661564992912,-0.037088246604879506,0.014180800172453928,-7.640000000000001,5.32,-2.2600000000000002,32.6875,1.75,-25.0625,1746516881.528636
1318,-0.018544123302439753,-0.031634092692397225,0.025089107997418487,-7.63,5.29,-2.33,31.1875,1.375,-22.5625,1746516881.5499103
1319,-0.017453292519943295,-0.019634954084936207,0.04036073895236887,-7.58,5.25,-2.3000000000000003,31.1875,1.375,-22.5625,1746516881.5720189
1320,-0.016362461737446838,-0.016362461737446838,0.030543261909900768,-7.49,5.2,-2.22,33.0,0.5625,-26.75,1746516881.5889287
1321,-0.001090830782496456,0.014180800172453928,0.0,-7.43,5.22,-2.23,33.0,0.5625,-26.75,1746516881.611446
1322,-0.01090830782496456,0.026179938779914945,-0.02399827721492203,-7.57,5.12,-2.29,33.0,0.5625,-26.75,1746516881.6289747
1323,-0.025089107997418487,-0.039269908169872414,-0.0272707695624114,-7.73,5.19,-2.23,30.375,1.75,-25.0625,1746516881.65181
1324,-0.006544984694978736,-0.06435901616729091,0.009817477042468103,-7.79,5.3100000000000005,-2.18,30.375,1.75,-25.0625,1746516881.672449
1325,0.032724923474893676,0.009817477042468103,0.061086523819801536,-7.63,5.18,-2.21,31.875,0.5625,-24.25,1746516881.689293
1326,0.044724062082354694,0.04145156973486533,0.04799655442984406,-7.36,5.08,-2.21,31.875,0.5625,-24.25,1746516881.712066
1327,0.030543261909900768,0.006544984694978736,-0.022907446432425576,-7.47,5.12,-2.2600000000000002,31.875,0.5625,-24.25,1746516881.7293322
1328,0.01090830782496456,-0.04908738521234052,-0.04036073895236887,-7.61,5.26,-2.2600000000000002,33.375,0.25,-26.75,1746516881.7519412
1329,0.009817477042468103,-0.08726646259971647,-0.020725784867432664,-7.68,5.39,-2.22,33.375,0.25,-26.75,1746516881.772385
1330,0.03490658503988659,-0.028361600344907856,0.013089969389957472,-7.5200000000000005,5.34,-2.23,30.375,0.5625,-25.5,1746516881.789706
1331,0.04799655442984406,0.04036073895236887,0.002181661564992912,-7.42,5.22,-2.31,30.375,0.5625,-25.5,1746516881.81217
1332,0.03490658503988659,0.031634092692397225,-0.02945243112740431,-7.57,5.14,-2.33,30.375,0.5625,-25.5,1746516881.829701
1333,0.0,-0.016362461737446838,-0.031634092692397225,-7.59,5.22,-2.2800000000000002,32.6875,1.75,-23.5,1746516881.8521085
1334,-0.02181661564992912,-0.06435901616729091,-0.030543261909900768,-7.75,5.3100000000000005,-2.3000000000000003,32.6875,1.75,-23.5,1746516881.8724627
1335,-0.019634954084936207,-0.038179077387375956,-0.032724923474893676,-7.8,5.33,-2.23,33.375,1.0,-25.5,1746516881.890304
1336,0.017453292519943295,0.03490658503988659,0.016362461737446838,-7.5200000000000005,5.14,-2.24,33.375,1.0,-25.5,1746516881.9121158
1337,0.03599741582238305,0.0545415391248228,0.026179938779914945,-7.5200000000000005,5.1000000000000005,-2.23,33.375,1.0,-25.5,1746516881.930308
1338,-0.011999138607461015,-0.007635815477475192,-0.009817477042468103,-7.66,5.08,-2.32,31.1875,0.25,-23.5,1746516881.9522023
1339,-0.022907446432425576,-0.07744898555724837,-0.03599741582238305,-7.8100000000000005,5.39,-2.11,31.1875,0.25,-23.5,1746516881.9725506
1340,0.0,-0.04908738521234052,-0.014180800172453928,-7.91,5.42,-2.1,32.6875,1.375,-23.875,1746516881.9907453
1341,0.04254240051736178,0.0545415391248228,0.04036073895236887,-7.65,5.23,-2.15,32.6875,1.375,-23.875,1746516882.0121443
1342,0.05781403147231216,0.06872233929727672,0.06763150851478027,-7.57,5.11,-2.36,32.25,0.25,-26.75,1746516882.0306933
1343,0.002181661564992912,-0.018544123302439753,0.0272707695624114,-7.62,5.14,-2.34,32.25,0.25,-26.75,1746516882.052316
1344,-0.08290313946973066,-0.11344640137963143,0.004363323129985824,-7.67,5.23,-2.13,32.25,0.25,-26.75,1746516882.072616
1345,-0.061086523819801536,-0.13199052468207118,0.04254240051736178,-7.7,5.32,-2.15,30.0625,0.25,-23.5,1746516882.091156
1346,0.013089969389957472,-0.0719948316447661,0.0818123086872342,-7.36,5.39,-2.18,30.0625,0.25,-23.5,1746516882.112318
1347,0.04908738521234052,0.00545415391248228,0.06872233929727672,-7.16,5.28,-2.23,32.6875,-0.375,-23.875,1746516882.131141
1348,0.02181661564992912,0.032724923474893676,-0.04908738521234052,-7.6000000000000005,5.26,-2.22,32.6875,-0.375,-23.875,1746516882.1527545
1349,-0.009817477042468103,0.013089969389957472,-0.1265363707695889,-7.99,5.41,-2.25,32.6875,-0.375,-23.875,1746516882.172733
1350,-0.011999138607461015,0.004363323129985824,-0.06544984694978735,-7.87,5.41,-2.23,31.875,0.25,-24.6875,1746516882.1917481
1351,-0.026179938779914945,-0.001090830782496456,0.03490658503988659,-7.83,5.2700000000000005,-2.2,31.875,0.25,-24.6875,1746516882.2125158
1352,-0.04581489286485115,-0.031634092692397225,0.07526732399225546,-7.45,5.12,-2.15,30.75,0.25,-24.6875,1746516882.2315223
1353,-0.05781403147231216,-0.055632369907319255,0.06435901616729091,-7.32,5.12,-2.18,30.75,0.25,-24.6875,1746516882.252459
1354,-0.05781403147231216,-0.0545415391248228,-0.031634092692397225,-7.390000000000001,5.2,-2.17,30.75,0.25,-24.6875,1746516882.2726727
1355,-0.05126904677733343,-0.032724923474893676,-0.05672320068981571,-7.66,5.26,-1.96,32.25,1.75,-25.0625,1746516882.2920082
1356,0.03599741582238305,0.04581489286485115,-0.019634954084936207,-7.61,5.17,-2.27,32.25,1.75,-25.0625,1746516882.3123243
1357,0.044724062082354694,0.031634092692397225,-0.011999138607461015,-7.61,5.22,-2.19,30.75,0.25,-25.0625,1746516882.3319843
1358,0.003272492347489368,-0.001090830782496456,0.004363323129985824,-7.61,5.21,-2.27,30.75,0.25,-25.0625,1746516882.352525
1359,-0.00545415391248228,0.00545415391248228,0.003272492347489368,-7.48,5.25,-2.15,30.75,0.25,-25.0625,1746516882.3726516
1360,0.0,0.001090830782496456,-0.039269908169872414,-7.48,5.29,-2.18,32.6875,0.25,-24.6875,1746516882.3925793
1361,0.013089969389957472,0.017453292519943295,-0.07526732399225546,-7.68,5.3,-2.15,32.6875,0.25,-24.6875,1746516882.4124994
1362,0.02945243112740431,0.04363323129985824,-0.05781403147231216,-7.83,5.33,-2.24,31.5,1.0,-23.875,1746516882.4324062
1363,0.016362461737446838,0.031634092692397225,-0.004363323129985824,-7.82,5.3500000000000005,-2.2600000000000002,31.5,1.0,-23.875,1746516882.4531882
1364,-0.04799655442984406,-0.0272707695624114,0.037088246604879506,-7.68,5.34,-2.17,31.5,1.0,-23.875,1746516882.475416
1365,-0.08290313946973066,-0.0545415391248228,0.06217735460229799,-7.38,5.21,-2.13,31.5,-0.75,-26.375,1746516882.4924836
1366,-0.07635815477475191,-0.05235987755982989,-0.002181661564992912,-7.34,5.12,-2.08,31.5,-0.75,-26.375,1746516882.512669
1367,-0.030543261909900768,-0.007635815477475192,-0.061086523819801536,-7.54,5.12,-2.06,32.25,1.0,-23.875,1746516882.5325482
1368,0.022907446432425576,0.06217735460229799,-0.0545415391248228,-7.640000000000001,5.14,-2.19,32.25,1.0,-23.875,1746516882.5528388
1369,0.04145156973486533,0.0719948316447661,-0.030543261909900768,-7.71,5.22,-2.22,32.25,1.0,-23.875,1746516882.5729594
1370,0.013089969389957472,0.022907446432425576,-0.009817477042468103,-7.63,5.21,-2.18,31.875,0.5625,-25.0625,1746516882.5928578
1371,-0.025089107997418487,-0.04145156973486533,-0.03599741582238305,-7.59,5.25,-2.2,31.875,0.5625,-25.0625,1746516882.6133854
1372,-0.02399827721492203,-0.028361600344907856,-0.06981317007977318,-7.74,5.3100000000000005,-2.17,30.75,0.25,-25.0625,1746516882.6329129
1373,-0.003272492347489368,0.03490658503988659,-0.04908738521234052,-7.9,5.3100000000000005,-2.17,30.75,0.25,-25.0625,1746516882.6547165
1374,-0.002181661564992912,0.06544984694978735,0.013089969389957472,-7.91,5.26,-2.2,30.75,0.25,-25.0625,1746516882.6732898
1375,-0.022907446432425576,0.014180800172453928,0.05890486225480862,-7.76,5.21,-2.11,32.6875,1.75,-26.0,1746516882.6931984
1376,-0.050178215994836975,-0.05890486225480862,0.06217735460229799,-7.54,5.16,-2.14,32.6875,1.75,-26.0,1746516882.7148323
1377,-0.04581489286485115,-0.09272061651219876,0.02945243112740431,-7.5200000000000005,5.12,-2.1,31.1875,0.25,-23.875,1746516882.7332377
1378,0.003272492347489368,-0.03490658503988659,0.004363323129985824,-7.47,5.19,-2.08,31.1875,0.25,-23.875,1746516882.755363
1379,0.05781403147231216,0.06763150851478027,-0.032724923474893676,-7.49,5.15,-2.11,31.1875,0.25,-23.875,1746516882.7736003
1380,0.05999569303730508,0.11017390903214205,-0.05235987755982989,-7.65,5.14,-2.2600000000000002,32.25,-0.0625,-25.5,1746516882.7940385
1381,0.022907446432425576,0.05345070834232634,-0.05781403147231216,-7.78,5.2700000000000005,-2.23,32.25,-0.0625,-25.5,1746516882.8154604
1382,0.006544984694978736,-0.014180800172453928,-0.019634954084936207,-7.72,5.36,-2.34,32.25,1.75,-25.0625,1746516882.8360357
1383,-0.038179077387375956,-0.050178215994836975,0.013089969389957472,-7.79,5.42,-2.31,32.25,1.75,-25.0625,1746516882.856074
1384,-0.07090400086226964,-0.039269908169872414,0.04799655442984406,-7.67,5.36,-2.19,32.25,1.75,-25.0625,1746516882.8740025
1385,-0.06763150851478027,-0.006544984694978736,0.0545415391248228,-7.54,5.2700000000000005,-2.15,30.75,-0.0625,-26.0,1746516882.8959224
1386,-0.055632369907319255,0.026179938779914945,0.02945243112740431,-7.3500000000000005,5.03,-2.13,30.75,-0.0625,-26.0,1746516882.9174168
1387,-0.04908738521234052,0.007635815477475192,-0.02945243112740431,-7.41,5.03,-2.04,32.25,0.25,-25.5,1746516882.9340312
1388,-0.019634954084936207,-0.016362461737446838,-0.0545415391248228,-7.69,5.1000000000000005,-2.23,32.25,0.25,-25.5,1746516882.9576235
1389,-0.002181661564992912,0.013089969389957472,-0.0272707695624114,-7.72,5.32,-1.95,32.25,0.25,-25.5,1746516882.9743993
1390,0.013089969389957472,0.028361600344907856,-0.02399827721492203,-7.74,5.32,-1.96,32.25,2.0625,-26.375,1746516882.997584
1391,0.019634954084936207,0.04036073895236887,-0.015271630954950384,-7.58,5.13,-2.39,32.25,2.0625,-26.375,1746516883.0180771
1392,-0.016362461737446838,0.009817477042468103,-0.026179938779914945,-7.46,5.17,-2.33,29.6875,-0.0625,-25.0625,1746516883.034429
1393,-0.061086523819801536,-0.032724923474893676,-0.05126904677733343,-7.72,5.25,-2.16,29.6875,-0.0625,-25.0625,1746516883.057869
1394,-0.050178215994836975,-0.03599741582238305,-0.011999138607461015,-7.7700000000000005,5.32,-2.12,29.6875,-0.0625,-25.0625,1746516883.0746958
1395,-0.016362461737446838,-0.016362461737446838,0.031634092692397225,-7.7700000000000005,5.38,-2.12,32.25,1.0,-25.5,1746516883.097592
1396,0.006544984694978736,0.032724923474893676,0.0545415391248228,-7.38,5.2,-2.15,32.25,1.0,-25.5,1746516883.1181214
1397,-0.014180800172453928,0.03381575425739013,-0.004363323129985824,-7.32,5.08,-2.2,31.5,2.0625,-24.6875,1746516883.1347816
1398,-0.022907446432425576,-0.009817477042468103,-0.08944812416470939,-7.8,5.17,-2.14,31.5,2.0625,-24.6875,1746516883.1579962
1399,0.00545415391248228,0.009817477042468103,-0.06435901616729091,-7.94,5.3100000000000005,-2.06,31.5,2.0625,-24.6875,1746516883.1752286
1400,0.004363323129985824,0.037088246604879506,-0.003272492347489368,-7.86,5.23,-2.12,31.1875,-0.0625,-24.6875,1746516883.1979423
1401,-0.02399827721492203,0.003272492347489368,0.026179938779914945,-7.76,5.21,-2.17,31.1875,-0.0625,-24.6875,1746516883.2181854
1402,-0.02181661564992912,-0.02399827721492203,0.028361600344907856,-7.48,5.16,-2.14,32.6875,0.25,-26.0,1746516883.2351801
1403,-0.013089969389957472,-0.019634954084936207,-0.022907446432425576,-7.390000000000001,5.14,-2.17,32.6875,0.25,-26.0,1746516883.2579312
1404,-0.014180800172453928,0.017453292519943295,-0.0719948316447661,-7.73,5.25,-2.05,32.6875,0.25,-26.0,1746516883.275472
1405,0.008726646259971648,0.05126904677733343,-0.032724923474893676,-7.97,5.28,-2.24,31.1875,2.0625,-24.25,1746516883.2982004
1406,0.009817477042468103,0.02399827721492203,0.04799655442984406,-7.79,5.2700000000000005,-2.24,31.1875,2.0625,-24.25,1746516883.318214
1407,-0.030543261909900768,-0.030543261909900768,0.06654067773228381,-7.390000000000001,5.19,-2.17,32.6875,0.25,-26.0,1746516883.335595
1408,-0.05999569303730508,-0.04908738521234052,-0.009817477042468103,-7.41,5.15,-2.11,32.6875,0.25,-26.0,1746516883.3580198
1409,-0.038179077387375956,-0.008726646259971648,-0.09053895494720585,-7.54,5.2,-2.09,32.6875,0.25,-26.0,1746516883.3762348
1410,0.02945243112740431,0.08617563181722002,-0.08072147790473774,-7.91,5.18,-2.14,31.875,1.375,-24.6875,1746516883.398082
1411,0.04690572364734761,0.09053895494720585,-0.03381575425739013,-7.92,5.17,-2.18,31.875,1.375,-24.6875,1746516883.4181538
1412,0.017453292519943295,0.013089969389957472,0.019634954084936207,-7.5600000000000005,5.14,-2.19,30.75,1.375,-24.6875,1746516883.438067
1413,-0.019634954084936207,-0.07308566242726255,0.031634092692397225,-7.57,5.22,-2.19,30.75,1.375,-24.6875,1746516883.4580858
1414,-0.04254240051736178,-0.08508480103472356,-0.00545415391248228,-7.74,5.34,-2.2600000000000002,33.6875,0.5625,-26.75,1746516883.476533
1415,-0.032724923474893676,0.014180800172453928,0.001090830782496456,-7.73,5.34,-2.12,33.6875,0.5625,-26.75,1746516883.4980998
1416,-0.019634954084936207,0.08944812416470939,0.025089107997418487,-7.63,5.14,-2.17,33.6875,0.5625,-26.75,1746516883.5182073
1417,-0.06763150851478027,0.039269908169872414,-0.007635815477475192,-7.5600000000000005,5.11,-2.15,31.875,0.5625,-26.75,1746516883.536575
1418,-0.08508480103472356,-0.05672320068981571,-0.03490658503988659,-7.69,5.01,-2.14,31.875,0.5625,-26.75,1746516883.5610027
1419,-0.05345070834232634,-0.10471975511965978,-0.04145156973486533,-7.91,5.12,-2.13,30.375,1.0,-24.6875,1746516883.5770078
1420,-0.018544123302439753,-0.039269908169872414,0.0272707695624114,-7.72,5.21,-2.13,30.375,1.0,-24.6875,1746516883.5982165
1421,-0.017453292519943295,0.007635815477475192,0.037088246604879506,-7.390000000000001,5.09,-2.06,30.375,1.0,-24.6875,1746516883.6183689
1422,-0.028361600344907856,0.002181661564992912,-0.007635815477475192,-7.34,5.0600000000000005,-2.06,32.6875,1.0,-26.375,1746516883.6375675
1423,-0.014180800172453928,-0.038179077387375956,-0.07308566242726255,-7.69,5.17,-2.11,32.6875,1.0,-26.375,1746516883.6586134
1424,0.008726646259971648,-0.044724062082354694,-0.08508480103472356,-7.88,5.34,-2.08,31.5,1.375,-25.5,1746516883.6772873
1425,0.05235987755982989,0.037088246604879506,-0.02181661564992912,-7.71,5.28,-2.13,31.5,1.375,-25.5,1746516883.6982474
1426,0.04145156973486533,0.11017390903214205,0.013089969389957472,-7.63,5.19,-2.14,31.5,1.375,-25.5,1746516883.718437
1427,-0.022907446432425576,0.05345070834232634,0.008726646259971648,-7.53,5.22,-2.09,31.5,1.375,-25.0625,1746516883.7380826
1428,-0.06435901616729091,-0.08726646259971647,-0.031634092692397225,-7.58,5.14,-2.15,31.5,1.375,-25.0625,1746516883.7583659
1429,-0.055632369907319255,-0.07526732399225546,-0.037088246604879506,-7.63,5.19,-2.02,33.375,0.5625,-26.0,1746516883.7776713
1430,0.001090830782496456,0.08835729338221293,-0.007635815477475192,-7.84,5.16,-2.05,33.375,0.5625,-26.0,1746516883.7985592
1431,-0.004363323129985824,0.1308996938995747,0.022907446432425576,-7.62,5.09,-2.13,33.375,0.5625,-26.0,1746516883.8185625
1432,-0.017453292519943295,0.07963064712224129,0.00545415391248228,-7.5200000000000005,5.23,-2.14,30.75,1.75,-24.6875,1746516883.8379834
1433,0.031634092692397225,-0.02181661564992912,-0.06435901616729091,-7.82,5.26,-2.31,30.75,1.75,-24.6875,1746516883.8586092
1434,0.07308566242726255,0.001090830782496456,-0.06435901616729091,-8.0,5.29,-2.16,32.25,1.75,-24.25,1746516883.8781025
1435,0.10362892433716332,0.13199052468207118,0.007635815477475192,-8.05,5.23,-2.1,32.25,1.75,-24.25,1746516883.898916
1436,0.026179938779914945,0.08399397025222712,0.04254240051736178,-8.01,5.19,-2.0300000000000002,32.25,1.75,-24.25,1746516883.9188726
1437,-0.003272492347489368,0.02181661564992912,0.05345070834232634,-7.7700000000000005,5.15,-2.32,33.375,1.75,-25.5,1746516883.9382935
1438,-0.026179938779914945,-0.07744898555724837,0.07853981633974483,-7.5,5.2,-2.34,33.375,1.75,-25.5,1746516883.958568
1439,-0.003272492347489368,-0.04799655442984406,0.03490658503988659,-7.45,5.23,-2.14,30.375,2.0625,-24.25,1746516883.978705
1440,0.04581489286485115,0.017453292519943295,0.014180800172453928,-7.78,5.24,-2.15,30.375,2.0625,-24.25,1746516883.9990501
1441,0.07526732399225546,0.05345070834232634,0.06544984694978735,-7.57,5.17,-2.14,30.375,2.0625,-24.25,1746516884.0185914
1442,0.04363323129985824,-0.002181661564992912,0.04036073895236887,-7.36,5.16,-2.23,33.375,2.0625,-23.5,1746516884.038667
1443,0.022907446432425576,-0.030543261909900768,-0.015271630954950384,-7.34,5.19,-2.2800000000000002,33.375,2.0625,-23.5,1746516884.0595777
1444,0.03490658503988659,-0.002181661564992912,-0.04908738521234052,-7.84,5.37,-2.31,31.875,1.0,-26.375,1746516884.078977
1445,0.05672320068981571,0.06981317007977318,0.03599741582238305,-7.87,5.36,-2.24,31.875,1.0,-26.375,1746516884.0991144
1446,0.008726646259971648,0.05126904677733343,0.09817477042468103,-7.57,5.24,-2.17,31.875,1.0,-26.375,1746516884.11888
1447,-0.06217735460229799,-0.03490658503988659,0.07417649320975901,-7.4,5.17,-2.2,31.1875,1.375,-25.0625,1746516884.1400025
1448,-0.0545415391248228,-0.05345070834232634,0.004363323129985824,-7.3,5.14,-2.17,31.1875,1.375,-25.0625,1746516884.1610303
1449,0.011999138607461015,0.008726646259971648,-0.05235987755982989,-7.58,5.16,-2.23,32.6875,2.0625,-24.25,1746516884.179324
1450,0.05890486225480862,0.08617563181722002,-0.038179077387375956,-7.8500000000000005,5.24,-2.14,32.6875,2.0625,-24.25,1746516884.2002618
1451,0.05890486225480862,0.07526732399225546,0.018544123302439753,-7.8100000000000005,5.22,-2.27,32.6875,2.0625,-24.25,1746516884.2192514
1452,0.009817477042468103,-0.00545415391248228,0.04145156973486533,-7.6000000000000005,5.2700000000000005,-2.33,31.1875,1.0,-26.0,1746516884.2406507
1453,-0.032724923474893676,-0.050178215994836975,0.04145156973486533,-7.4,5.23,-2.23,31.1875,1.0,-26.0,1746516884.2620547
1454,-0.019634954084936207,-0.0272707695624114,0.004363323129985824,-7.54,5.18,-2.24,32.25,0.5625,-24.6875,1746516884.2796483
1455,0.0272707695624114,0.04581489286485115,0.008726646259971648,-7.55,5.22,-2.19,32.25,0.5625,-24.6875,1746516884.30097
1456,0.04581489286485115,0.05345070834232634,0.003272492347489368,-7.640000000000001,5.22,-2.23,32.25,0.5625,-24.6875,1746516884.3196597
1457,0.039269908169872414,0.015271630954950384,0.002181661564992912,-7.72,5.21,-2.24,33.375,1.75,-24.6875,1746516884.3406818
1458,0.02181661564992912,-0.018544123302439753,0.016362461737446838,-7.68,5.24,-2.29,33.375,1.75,-24.6875,1746516884.3625886
1459,-0.006544984694978736,-0.018544123302439753,0.031634092692397225,-7.71,5.32,-2.23,32.25,0.25,-25.5,1746516884.3801644
1460,0.009817477042468103,0.001090830782496456,0.0545415391248228,-7.61,5.32,-2.24,32.25,0.25,-25.5,1746516884.4023087
1461,0.006544984694978736,0.016362461737446838,0.044724062082354694,-7.54,5.3,-2.23,32.25,0.25,-25.5,1746516884.420016
1462,-0.008726646259971648,0.004363323129985824,0.025089107997418487,-7.44,5.17,-2.3000000000000003,32.25,0.5625,-24.25,1746516884.4423313
1463,0.00545415391248228,-0.03381575425739013,-0.015271630954950384,-7.49,5.15,-2.25,32.25,0.5625,-24.25,1746516884.4634526
1464,0.025089107997418487,-0.002181661564992912,-0.031634092692397225,-7.75,5.2700000000000005,-2.2800000000000002,30.75,1.0,-24.25,1746516884.4804685
1465,0.039269908169872414,0.04690572364734761,0.018544123302439753,-7.68,5.26,-2.32,30.75,1.0,-24.25,1746516884.5030663
1466,0.011999138607461015,0.018544123302439753,0.04145156973486533,-7.66,5.24,-2.24,30.75,1.0,-24.25,1746516884.520394
1467,-0.003272492347489368,-0.0272707695624114,0.04254240051736178,-7.390000000000001,5.24,-2.24,31.5,-0.375,-24.6875,1746516884.5433497
1468,0.007635815477475192,-0.04145156973486533,-0.001090830782496456,-7.2700000000000005,5.3,-2.27,31.5,-0.375,-24.6875,1746516884.564068
1469,0.03381575425739013,0.006544984694978736,-0.05235987755982989,-7.54,5.2700000000000005,-2.2600000000000002,32.6875,1.0,-26.0,1746516884.580786
1470,0.05672320068981571,0.07526732399225546,-0.03381575425739013,-7.76,5.3100000000000005,-2.32,32.6875,1.0,-26.0,1746516884.603739
1471,0.032724923474893676,0.06654067773228381,0.022907446432425576,-7.79,5.37,-2.32,32.6875,1.0,-26.0,1746516884.620763
1472,-0.02181661564992912,0.011999138607461015,0.05890486225480862,-7.42,5.32,-2.31,30.0625,1.0,-23.5,1746516884.64388
1473,-0.055632369907319255,-0.04908738521234052,0.006544984694978736,-7.29,5.22,-2.2800000000000002,30.0625,1.0,-23.5,1746516884.6641347
1474,-0.03599741582238305,-0.02399827721492203,-0.044724062082354694,-7.68,5.26,-2.3000000000000003,32.6875,-0.0625,-24.6875,1746516884.6811538
1475,0.011999138607461015,0.06435901616729091,0.001090830782496456,-7.59,5.26,-2.3000000000000003,32.6875,-0.0625,-24.6875,1746516884.703776
1476,0.001090830782496456,0.05999569303730508,0.01090830782496456,-7.5600000000000005,5.21,-2.25,32.6875,-0.0625,-24.6875,1746516884.7211633
1477,-0.016362461737446838,-0.00545415391248228,-0.02181661564992912,-7.54,5.15,-2.24,32.6875,1.0,-26.0,1746516884.743848
1478,0.011999138607461015,-0.026179938779914945,-0.04799655442984406,-7.58,5.19,-2.2600000000000002,32.6875,1.0,-26.0,1746516884.7642457
1479,0.0272707695624114,0.008726646259971648,-0.04690572364734761,-7.66,5.29,-2.29,30.0625,0.5625,-23.0,1746516884.7815557
1480,0.03381575425739013,0.04036073895236887,-0.001090830782496456,-7.79,5.37,-2.38,30.0625,0.5625,-23.0,1746516884.803973
1481,0.007635815477475192,0.04363323129985824,0.05235987755982989,-7.57,5.32,-2.25,30.0625,0.5625,-23.0,1746516884.8215206
1482,-0.003272492347489368,-0.00545415391248228,0.04254240051736178,-7.44,5.2,-2.37,32.25,-0.0625,-24.25,1746516884.8438458
1483,-0.016362461737446838,-0.050178215994836975,0.006544984694978736,-7.47,5.2700000000000005,-2.17,32.25,-0.0625,-24.25,1746516884.8641064
1484,-0.019634954084936207,-0.025089107997418487,-0.01090830782496456,-7.5200000000000005,5.26,-2.21,31.5,1.375,-25.0625,1746516884.8821347
1485,0.0272707695624114,0.014180800172453928,-0.014180800172453928,-7.57,5.23,-2.35,31.5,1.375,-25.0625,1746516884.9040434
1486,0.05999569303730508,0.009817477042468103,-0.02399827721492203,-7.69,5.18,-2.5,30.375,-0.75,-23.875,1746516884.9222345
1487,0.017453292519943295,0.016362461737446838,-0.004363323129985824,-7.6000000000000005,5.3500000000000005,-2.38,30.375,-0.75,-23.875,1746516884.9440494
1488,-0.030543261909900768,0.013089969389957472,0.003272492347489368,-7.5600000000000005,5.43,-2.25,30.375,-0.75,-23.875,1746516884.964236
1489,-0.04581489286485115,-0.018544123302439753,0.022907446432425576,-7.5200000000000005,5.3500000000000005,-2.2800000000000002,33.6875,0.5625,-26.0,1746516884.9825695
1490,-0.04145156973486533,-0.050178215994836975,0.022907446432425576,-7.4,5.32,-2.37,33.6875,0.5625,-26.0,1746516885.0039842
1491,-0.011999138607461015,-0.030543261909900768,0.004363323129985824,-7.5,5.2700000000000005,-2.39,30.0625,1.0,-26.0,1746516885.023756
1492,-0.002181661564992912,0.04799655442984406,-0.006544984694978736,-7.62,5.22,-2.29,30.0625,1.0,-26.0,1746516885.0439956
1493,-0.017453292519943295,0.07417649320975901,-0.020725784867432664,-7.66,5.24,-2.2,30.0625,1.0,-26.0,1746516885.0642545
1494,-0.05235987755982989,0.019634954084936207,-0.007635815477475192,-7.640000000000001,5.24,-2.24,31.875,-0.0625,-23.875,1746516885.082887
1495,-0.06981317007977318,-0.04581489286485115,-0.011999138607461015,-7.63,5.26,-2.27,31.875,-0.0625,-23.875,1746516885.104104
1496,-0.031634092692397225,-0.01090830782496456,-0.001090830782496456,-7.71,5.28,-2.3000000000000003,33.375,0.5625,-26.0,1746516885.1229367
1497,-0.00545415391248228,0.05890486225480862,0.019634954084936207,-7.7,5.25,-2.32,33.375,0.5625,-26.0,1746516885.1440327
1498,-0.04254240051736178,0.03381575425739013,0.03599741582238305,-7.55,5.3100000000000005,-2.2600000000000002,33.375,0.5625,-26.0,1746516885.1642673
1499,-0.0818123086872342,-0.044724062082354694,0.025089107997418487,-7.44,5.22,-2.32,31.1875,0.5625,-23.5,1746516885.183292
1500,-0.05781403147231216,-0.061086523819801536,-0.007635815477475192,-7.37,5.23,-2.2800000000000002,31.1875,0.5625,-23.5,1746516885.2041807
1501,0.006544984694978736,0.002181661564992912,-0.026179938779914945,-7.42,5.18,-2.2800000000000002,32.6875,1.0,-25.5,1746516885.2233193
1502,0.039269908169872414,0.05345070834232634,-0.04254240051736178,-7.83,5.2700000000000005,-2.37,32.6875,1.0,-25.5,1746516885.244155
1503,0.003272492347489368,0.011999138607461015,0.037088246604879506,-7.8,5.37,-2.2800000000000002,32.6875,1.0,-25.5,1746516885.2642715
1504,-0.014180800172453928,-0.030543261909900768,0.05781403147231216,-7.54,5.48,-2.29,32.25,0.5625,-26.0,1746516885.283971
1505,-0.05126904677733343,-0.09708393964218458,0.05672320068981571,-7.37,5.38,-2.31,32.25,0.5625,-26.0,1746516885.304053
