Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (microteslas),Magnetometer Y (microteslas),Magnetometer Z (microteslas),Timestamp
2898,-0.1810779098944117,-0.05126904677733343,0.07853981633974483,-7.91,4.96,-0.88,34.1875,-4.875,-27.375,1746516965.3225405
2899,-0.16253378659197193,-0.09599310885968812,-0.019634954084936207,-8.32,5.03,-0.88,34.1875,-4.875,-27.375,1746516965.3437386
2900,-0.1439896632895322,-0.06981317007977318,-0.0545415391248228,-8.43,5.07,-0.8200000000000001,34.1875,-4.5625,-27.375,1746516965.3620365
2901,-0.1090830782496456,0.032724923474893676,0.038179077387375956,-8.05,4.92,-0.8,34.1875,-4.5625,-27.375,1746516965.383764
2902,-0.061086523819801536,0.06217735460229799,0.04036073895236887,-7.97,4.86,-0.77,34.1875,-4.5625,-27.375,1746516965.4040456
2903,-0.014180800172453928,0.026179938779914945,-0.04690572364734761,-7.96,4.86,-0.77,33.5,-7.1875,-26.1875,1746516965.422571
2904,0.026179938779914945,-0.01090830782496456,-0.12871803233458182,-8.46,5.13,-0.81,33.5,-7.1875,-26.1875,1746516965.4437463
2905,0.061086523819801536,0.015271630954950384,-0.09053895494720585,-8.59,5.18,-0.8200000000000001,35.0,-6.0,-26.875,1746516965.462412
2906,0.08508480103472356,0.05781403147231216,0.006544984694978736,-8.38,5.15,-1.04,35.0,-6.0,-26.875,1746516965.4839647
2907,0.07526732399225546,0.04036073895236887,0.0545415391248228,-8.1,5.15,-0.9500000000000001,35.0,-6.0,-26.875,1746516965.5040464
2908,0.02945243112740431,-0.017453292519943295,0.026179938779914945,-8.11,5.15,-1.17,35.6875,-4.75,-26.0625,1746516965.5237322
2909,-0.022907446432425576,-0.05345070834232634,-0.031634092692397225,-8.36,5.28,-0.93,35.6875,-4.75,-26.0625,1746516965.5438204
2910,-0.04690572364734761,-0.001090830782496456,0.015271630954950384,-8.19,5.21,-0.88,35.25,-5.1875,-26.5,1746516965.5628936
2911,-0.04036073895236887,0.030543261909900768,0.030543261909900768,-8.11,5.16,-0.73,35.25,-5.1875,-26.5,1746516965.5839365
2912,-0.020725784867432664,0.020725784867432664,-0.006544984694978736,-8.01,4.89,-1.06,35.25,-5.1875,-26.5,1746516965.604185
2913,-0.030543261909900768,-0.006544984694978736,-0.07744898555724837,-8.370000000000001,5.05,-0.89,36.0625,-4.75,-27.6875,1746516965.623693
2914,-0.04799655442984406,0.009817477042468103,-0.06981317007977318,-8.540000000000001,5.07,-0.86,36.0625,-4.75,-27.6875,1746516965.6438372
2915,-0.017453292519943295,0.038179077387375956,0.016362461737446838,-8.3,5.07,-0.8300000000000001,34.5625,-4.75,-26.5,1746516965.6632562
2916,0.02181661564992912,-0.004363323129985824,0.05672320068981571,-8.22,5.0600000000000005,-0.89,34.5625,-4.75,-26.5,1746516965.6838717
2917,0.014180800172453928,-0.031634092692397225,0.04145156973486533,-8.07,5.1000000000000005,-0.96,34.5625,-4.75,-26.5,1746516965.7040381
2918,0.003272492347489368,-0.03599741582238305,0.014180800172453928,-8.27,5.21,-1.02,34.5625,-5.1875,-27.25,1746516965.7241306
2919,-0.03599741582238305,0.016362461737446838,0.03381575425739013,-8.25,5.24,-0.89,34.5625,-5.1875,-27.25,1746516965.7440135
2920,-0.03490658503988659,0.028361600344907856,0.02945243112740431,-8.15,5.12,-0.85,34.1875,-6.25,-26.5,1746516965.7635767
2921,-0.016362461737446838,0.03599741582238305,0.019634954084936207,-8.06,4.95,-0.87,34.1875,-6.25,-26.5,1746516965.7839963
2922,-0.015271630954950384,-0.013089969389957472,-0.05781403147231216,-8.25,4.98,-0.87,34.1875,-6.25,-26.5,1746516965.8042388
2923,-0.01090830782496456,-0.026179938779914945,-0.06872233929727672,-8.57,5.14,-0.87,34.5625,-5.1875,-25.5625,1746516965.8239255
2924,0.013089969389957472,0.028361600344907856,0.0272707695624114,-8.41,5.18,-0.89,34.5625,-5.1875,-25.5625,1746516965.8439736
2925,0.02181661564992912,0.04799655442984406,0.05890486225480862,-8.26,5.1000000000000005,-0.9500000000000001,35.25,-5.1875,-26.5,1746516965.863786
2926,-0.01090830782496456,0.003272492347489368,0.025089107997418487,-8.14,5.09,-0.9500000000000001,35.25,-5.1875,-26.5,1746516965.8840241
2927,-0.02945243112740431,-0.06326818538479445,-0.019634954084936207,-8.28,5.2,-1.01,35.25,-5.1875,-26.5,1746516965.904083
2928,-0.018544123302439753,-0.0545415391248228,-0.01090830782496456,-8.42,5.22,-0.97,35.25,-5.1875,-26.875,1746516965.924598
2929,0.009817477042468103,0.013089969389957472,0.0719948316447661,-8.1,5.08,-0.89,35.25,-5.1875,-26.875,1746516965.944171
2930,-0.001090830782496456,0.019634954084936207,0.04908738521234052,-8.03,5.08,-0.81,36.0625,-4.75,-26.875,1746516965.9642942
2931,-0.02399827721492203,-0.017453292519943295,-0.01090830782496456,-8.040000000000001,5.17,-0.89,36.0625,-4.75,-26.875,1746516965.984352
2932,-0.02399827721492203,-0.04690572364734761,-0.06326818538479445,-8.2,5.23,-0.9,36.0625,-4.75,-26.875,1746516966.0046666
2933,-0.011999138607461015,-0.017453292519943295,-0.039269908169872414,-8.45,5.25,-0.9,36.0625,-4.75,-26.0625,1746516966.0250702
2934,-0.025089107997418487,0.0272707695624114,0.04145156973486533,-8.46,5.23,-0.9400000000000001,36.0625,-4.75,-26.0625,1746516966.0455792
2935,-0.06217735460229799,0.007635815477475192,0.0916297857297023,-8.18,5.14,-0.88,35.25,-5.875,-27.25,1746516966.0645323
2936,-0.08944812416470939,-0.05235987755982989,0.05672320068981571,-8.040000000000001,5.13,-0.87,35.25,-5.875,-27.25,1746516966.0854912
2937,-0.0818123086872342,-0.055632369907319255,0.016362461737446838,-8.03,5.15,-0.85,35.25,-5.875,-27.25,1746516966.1048021
2938,-0.06654067773228381,-0.01090830782496456,0.002181661564992912,-8.22,5.18,-0.87,34.1875,-4.75,-26.875,1746516966.1247835
2939,-0.05890486225480862,0.04254240051736178,0.04908738521234052,-8.15,5.18,-0.9,34.1875,-4.75,-26.875,1746516966.1455402
2940,-0.06544984694978735,0.03381575425739013,0.07526732399225546,-8.16,5.18,-0.71,35.6875,-5.5625,-27.25,1746516966.164924
2941,-0.04254240051736178,0.03599741582238305,0.08508480103472356,-8.05,5.05,-0.76,35.6875,-5.5625,-27.25,1746516966.185758
2942,-0.0272707695624114,0.03381575425739013,0.02945243112740431,-7.96,4.99,-0.8200000000000001,35.6875,-5.5625,-27.25,1746516966.20519
2943,0.004363323129985824,0.018544123302439753,-0.026179938779914945,-8.120000000000001,5.13,-0.8,34.5625,-5.1875,-27.6875,1746516966.2258542
2944,0.06872233929727672,0.030543261909900768,0.007635815477475192,-8.38,5.3,-0.81,34.5625,-5.1875,-27.6875,1746516966.2478423
2945,0.08399397025222712,0.07417649320975901,0.08072147790473774,-8.32,5.29,-1.0,34.1875,-4.75,-27.6875,1746516966.2652364
2946,0.022907446432425576,0.06435901616729091,0.11780972450961724,-8.4,5.4,-1.0,34.1875,-4.75,-27.6875,1746516966.2866795
2947,-0.014180800172453928,0.019634954084936207,0.2007128639793479,-7.97,5.38,-0.92,34.1875,-4.75,-27.6875,1746516966.3056426
2948,-0.05235987755982989,-0.038179077387375956,0.136353847812057,-7.890000000000001,5.45,-0.9,35.6875,-5.1875,-27.25,1746516966.3287904
2949,-0.11235557059713497,-0.007635815477475192,0.05999569303730508,-7.890000000000001,5.49,-0.96,35.6875,-5.1875,-27.25,1746516966.3489923
2950,-0.14944381720201447,0.050178215994836975,0.0272707695624114,-7.91,5.42,-0.9500000000000001,35.25,-6.25,-27.6875,1746516966.3656297
2951,-0.17235126363444003,0.06763150851478027,0.028361600344907856,-7.82,5.34,-0.86,35.25,-6.25,-27.6875,1746516966.387938
2952,-0.20943951023931956,0.0818123086872342,-0.02945243112740431,-7.75,5.28,-0.87,35.25,-6.25,-27.6875,1746516966.4059029
2953,-0.2279836335417593,0.10035643198967395,-0.10690141668465268,-7.82,5.25,-0.8,35.0,-4.0625,-27.25,1746516966.427818
2954,-0.22471114119426994,0.10690141668465268,-0.19416787928436915,-8.4,5.3500000000000005,-0.86,35.0,-4.0625,-27.25,1746516966.4494271
2955,-0.19198621771937624,0.15489797111449674,-0.04145156973486533,-8.36,5.39,-0.88,35.25,-4.875,-26.5,1746516966.465996
2956,-0.16035212502697901,0.13962634015954636,0.05999569303730508,-8.13,5.28,-0.88,35.25,-4.875,-26.5,1746516966.4890013
2957,-0.18871372537188688,0.10253809355466686,0.017453292519943295,-8.0,5.25,-0.89,35.25,-4.875,-26.5,1746516966.5062966
2958,-0.2650718801466388,0.09599310885968812,-0.06326818538479445,-8.45,5.43,-0.64,34.5625,-5.1875,-27.25,1746516966.528376
2959,-0.15926129424448257,0.08290313946973066,0.008726646259971648,-8.61,5.38,-0.84,34.5625,-5.1875,-27.25,1746516966.5495522
2960,-0.10144726277217041,0.06217735460229799,0.11344640137963143,-8.43,5.26,-0.8300000000000001,34.1875,-3.75,-26.5,1746516966.566369
2961,-0.11235557059713497,0.02945243112740431,0.13308135546456762,-8.09,5.2,-0.72,34.1875,-3.75,-26.5,1746516966.5894337
2962,-0.12326387842209953,0.0,0.07635815477475191,-7.8100000000000005,5.14,-0.81,34.1875,-3.75,-26.5,1746516966.606626
2963,-0.08399397025222712,-0.009817477042468103,-0.04145156973486533,-7.88,5.14,-0.67,35.6875,-5.6875,-26.875,1746516966.629817
2964,-0.017453292519943295,0.001090830782496456,-0.07417649320975901,-8.13,5.12,-0.5700000000000001,35.6875,-5.6875,-26.875,1746516966.6495907
2965,0.06544984694978735,0.014180800172453928,-0.030543261909900768,-8.33,5.28,-0.56,35.0,-4.5,-27.25,1746516966.6668458
2966,0.10471975511965978,0.05672320068981571,0.06981317007977318,-8.3,5.28,-0.81,35.0,-4.5,-27.25,1746516966.6895816
2967,0.10253809355466686,0.05235987755982989,0.136353847812057,-7.67,5.2700000000000005,-0.99,35.0,-4.5,-27.25,1746516966.7074144
2968,0.05999569303730508,0.001090830782496456,-0.008726646259971648,-7.930000000000001,5.39,-0.79,35.6875,-3.75,-26.0625,1746516966.729481
2969,0.07090400086226964,0.025089107997418487,-0.0545415391248228,-8.18,5.51,-0.76,35.6875,-3.75,-26.0625,1746516966.7495768
2970,0.11780972450961724,0.09926560120717749,0.030543261909900768,-8.35,5.59,-1.0,36.75,-5.25,-26.5,1746516966.7673483
2971,0.13853550937704992,0.09817477042468103,0.15817046346198613,-7.82,5.64,-1.16,36.75,-5.25,-26.5,1746516966.789445
2972,0.0272707695624114,0.04363323129985824,0.04036073895236887,-7.79,5.62,-1.18,36.75,-5.25,-26.5,1746516966.8076131
2973,-0.09272061651219876,0.03599741582238305,-0.09381144729469522,-8.26,5.58,-0.93,35.25,-3.6875,-25.5625,1746516966.829734
2974,-0.11235557059713497,0.044724062082354694,-0.06654067773228381,-8.370000000000001,5.48,-0.9400000000000001,35.25,-3.6875,-25.5625,1746516966.8497283
2975,-0.09817477042468103,0.06654067773228381,0.050178215994836975,-8.13,5.43,-0.89,36.0625,-3.6875,-26.0625,1746516966.8677714
2976,-0.12326387842209953,0.06654067773228381,0.030543261909900768,-7.8,5.36,-0.91,36.0625,-3.6875,-26.0625,1746516966.8895636
2977,-0.1559888018969932,0.04690572364734761,-0.05781403147231216,-8.07,5.3100000000000005,-1.02,35.6875,-5.5625,-26.0625,1746516966.9080288
2978,-0.15707963267948966,-0.02399827721492203,-0.028361600344907856,-8.32,5.4,-0.91,35.6875,-5.5625,-26.0625,1746516966.9296508
2979,-0.12762720155208535,-0.08726646259971647,0.08072147790473774,-7.96,5.45,-0.7000000000000001,35.6875,-5.5625,-26.0625,1746516966.9496827
2980,-0.10144726277217041,-0.07635815477475191,0.11344640137963143,-7.88,5.39,-0.63,34.5625,-4.0625,-26.5,1746516966.9681256
2981,-0.04690572364734761,-0.017453292519943295,0.032724923474893676,-7.87,5.1000000000000005,-0.8200000000000001,34.5625,-4.0625,-26.5,1746516966.9897177
2982,-0.031634092692397225,0.04908738521234052,-0.039269908169872414,-8.02,5.25,-0.75,34.5625,-4.5,-25.5625,1746516967.008388
2983,-0.017453292519943295,0.09272061651219876,-0.00545415391248228,-8.41,5.38,-0.85,34.5625,-4.5,-25.5625,1746516967.0298705
2984,-0.018544123302439753,0.11562806294462433,0.08072147790473774,-7.8100000000000005,5.19,-0.73,34.5625,-4.5,-25.5625,1746516967.0497231
2985,-0.00545415391248228,0.04908738521234052,0.032724923474893676,-7.91,5.12,-0.97,35.6875,-5.875,-26.5,1746516967.068434
2986,0.02945243112740431,-0.038179077387375956,-0.004363323129985824,-8.18,5.5,-0.76,35.6875,-5.875,-26.5,1746516967.089607
2987,0.1090830782496456,-0.038179077387375956,0.09817477042468103,-7.86,5.53,-0.76,36.0625,-4.5,-24.75,1746516967.1087902
2988,0.11017390903214205,-0.00545415391248228,0.09053895494720585,-7.75,5.6000000000000005,-1.0,36.0625,-4.5,-24.75,1746516967.1301134
2989,0.10253809355466686,0.0,-0.002181661564992912,-8.16,5.62,-0.99,36.0625,-4.5,-24.75,1746516967.1498501
2990,0.09053895494720585,0.009817477042468103,0.08072147790473774,-8.25,5.63,-0.9400000000000001,35.6875,-4.0625,-26.0625,1746516967.1688442
2991,0.04690572364734761,-0.037088246604879506,0.17780541754692233,-8.09,5.63,-0.96,35.6875,-4.0625,-26.0625,1746516967.1897488
2992,-0.032724923474893676,-0.08835729338221293,0.23889194136672387,-7.930000000000001,5.68,-0.89,37.0625,-5.875,-26.5,1746516967.2091205
2993,-0.04799655442984406,-0.08399397025222712,0.24216443371421323,-7.890000000000001,5.62,-0.91,37.0625,-5.875,-26.5,1746516967.2300339
2994,-0.04908738521234052,-0.061086523819801536,0.2596177262341565,-7.9,5.63,-0.91,37.0625,-5.875,-26.5,1746516967.2498536
2995,-0.055632369907319255,-0.05345070834232634,0.2617993877991494,-7.74,5.7,-0.8,35.6875,-4.5,-25.1875,1746516967.2691927
2996,-0.06654067773228381,-0.028361600344907856,0.17889624832941878,-7.51,5.74,-0.79,35.6875,-4.5,-25.1875,1746516967.2898724
2997,-0.05345070834232634,0.022907446432425576,0.07963064712224129,-7.5,5.65,-0.87,35.0,-5.1875,-26.5,1746516967.3094678
2998,-0.009817477042468103,0.03381575425739013,0.006544984694978736,-7.87,5.58,-0.77,35.0,-5.1875,-26.5,1746516967.330367
2999,0.039269908169872414,0.02181661564992912,0.04145156973486533,-8.05,5.63,-0.75,35.0,-5.1875,-26.5,1746516967.3499103
3000,0.050178215994836975,0.03381575425739013,0.12435470920459599,-7.95,5.78,-0.85,34.1875,-5.5625,-26.0625,1746516967.369595
3001,0.05345070834232634,0.02399827721492203,0.1505346479845109,-7.73,5.71,-0.87,34.1875,-5.5625,-26.0625,1746516967.390003
3002,0.039269908169872414,-0.0272707695624114,0.06763150851478027,-7.5200000000000005,5.59,-0.8,33.5,-6.0,-25.1875,1746516967.4096725
3003,0.07635815477475191,-0.04690572364734761,-0.030543261909900768,-7.86,5.6000000000000005,-0.8,33.5,-6.0,-25.1875,1746516967.430359
3004,0.17016960206944712,0.016362461737446838,0.044724062082354694,-8.03,5.72,-0.79,33.5,-6.0,-25.1875,1746516967.4498034
3005,0.1908953869368798,0.02945243112740431,0.10362892433716332,-7.890000000000001,5.8500000000000005,-0.92,34.1875,-6.0,-26.5,1746516967.4697614
3006,0.11017390903214205,-0.019634954084936207,0.08944812416470939,-7.73,5.87,-1.0,34.1875,-6.0,-26.5,1746516967.4900293
3007,0.06654067773228381,-0.05672320068981571,0.032724923474893676,-7.75,5.83,-1.01,35.6875,-7.5,-26.0625,1746516967.5101879
3008,0.11126473981463851,-0.031634092692397225,0.03490658503988659,-7.8,5.86,-0.97,35.6875,-7.5,-26.0625,1746516967.53014
3009,0.1636246173744684,0.032724923474893676,0.08835729338221293,-7.79,5.88,-0.96,35.6875,-7.5,-26.0625,1746516967.5501406
3010,0.1308996938995747,0.04363323129985824,0.10471975511965978,-7.72,5.89,-1.0,35.6875,-6.0,-26.0625,1746516967.570172
3011,0.04036073895236887,-0.008726646259971648,0.08072147790473774,-7.48,5.92,-1.07,35.6875,-6.0,-26.0625,1746516967.5907788
3012,-0.022907446432425576,-0.06544984694978735,0.02181661564992912,-7.8,6.09,-1.07,35.25,-6.75,-26.5,1746516967.6104717
3013,0.001090830782496456,-0.05235987755982989,0.06981317007977318,-7.8500000000000005,6.0200000000000005,-1.05,35.25,-6.75,-26.5,1746516967.6315036
3014,0.04036073895236887,-0.004363323129985824,0.14180800172453928,-7.640000000000001,5.8500000000000005,-0.9,35.25,-6.75,-26.5,1746516967.6505532
3015,0.018544123302439753,0.015271630954950384,0.1559888018969932,-7.69,5.84,-0.9500000000000001,36.0625,-7.1875,-27.25,1746516967.670598
3016,-0.037088246604879506,0.002181661564992912,0.1505346479845109,-7.42,5.98,-1.0,36.0625,-7.1875,-27.25,1746516967.691971
3017,-0.05672320068981571,-0.020725784867432664,0.08726646259971647,-7.46,6.0200000000000005,-0.91,35.25,-6.6875,-25.1875,1746516967.7110887
3018,-0.00545415391248228,0.016362461737446838,0.04363323129985824,-7.71,5.98,-1.01,35.25,-6.6875,-25.1875,1746516967.7323039
3019,0.04799655442984406,0.07963064712224129,0.07308566242726255,-7.68,5.89,-0.84,35.25,-6.6875,-25.1875,1746516967.7509696
3020,0.031634092692397225,0.05126904677733343,0.06981317007977318,-7.6000000000000005,5.96,-0.85,33.75,-8.5,-25.1875,1746516967.7710226
3021,-0.03490658503988659,0.006544984694978736,0.015271630954950384,-7.63,6.03,-1.1500000000000001,33.75,-8.5,-25.1875,1746516967.793486
3022,-0.0719948316447661,-0.015271630954950384,-0.008726646259971648,-7.61,6.13,-1.22,35.25,-8.1875,-26.0625,1746516967.8116052
3023,-0.08072147790473774,0.022907446432425576,0.015271630954950384,-7.73,6.0600000000000005,-0.97,35.25,-8.1875,-26.0625,1746516967.8338277
3024,-0.050178215994836975,0.025089107997418487,0.05999569303730508,-7.69,5.97,-0.93,35.25,-8.1875,-26.0625,1746516967.8514156
3025,-0.07308566242726255,-0.007635815477475192,0.0719948316447661,-7.37,5.98,-0.9400000000000001,33.75,-7.1875,-26.0625,1746516967.8714511
3026,-0.1090830782496456,-0.038179077387375956,-0.001090830782496456,-7.36,6.07,-0.97,33.75,-7.1875,-26.0625,1746516967.8951592
3027,-0.08726646259971647,0.008726646259971648,-0.017453292519943295,-7.57,6.05,-0.99,34.1875,-8.5625,-25.1875,1746516967.9117594
3028,-0.03381575425739013,0.05781403147231216,0.003272492347489368,-7.73,5.92,-0.8300000000000001,34.1875,-8.5625,-25.1875,1746516967.934808
3029,-0.026179938779914945,0.07744898555724837,0.030543261909900768,-7.46,5.8,-0.86,34.1875,-8.5625,-25.1875,1746516967.9518154
3030,-0.06217735460229799,0.04036073895236887,-0.032724923474893676,-7.53,5.86,-0.85,34.6875,-8.1875,-26.875,1746516967.9730895
3031,-0.05672320068981571,0.025089107997418487,-0.039269908169872414,-7.7700000000000005,5.99,-0.89,34.6875,-8.1875,-26.875,1746516967.9953566
3032,-0.020725784867432664,0.037088246604879506,0.014180800172453928,-7.62,6.01,-0.9400000000000001,35.75,-7.1875,-26.5,1746516968.0121622
3033,-0.001090830782496456,0.015271630954950384,0.017453292519943295,-7.69,6.01,-0.93,35.75,-7.1875,-26.5,1746516968.0351603
3034,0.0,0.008726646259971648,0.022907446432425576,-7.63,6.0,-0.9500000000000001,35.75,-7.1875,-26.5,1746516968.0521917
3035,-0.02181661564992912,0.013089969389957472,0.013089969389957472,-7.51,5.99,-0.87,35.25,-8.5625,-26.0625,1746516968.0740786
3036,-0.009817477042468103,0.016362461737446838,0.031634092692397225,-7.53,6.0200000000000005,-0.96,35.25,-8.5625,-26.0625,1746516968.0954244
3037,0.008726646259971648,0.026179938779914945,0.02945243112740431,-7.57,6.0,-0.96,36.5,-7.75,-27.25,1746516968.1125424
3038,0.016362461737446838,0.030543261909900768,0.016362461737446838,-7.53,6.03,-0.98,36.5,-7.75,-27.25,1746516968.1354964
3039,0.02399827721492203,0.061086523819801536,-0.004363323129985824,-7.45,6.0600000000000005,-0.93,36.5,-7.75,-27.25,1746516968.1526558
3040,0.05781403147231216,0.08835729338221293,-0.04254240051736178,-7.5200000000000005,5.98,-0.96,34.1875,-7.5,-24.75,1746516968.1742933
3041,0.06872233929727672,0.050178215994836975,-0.038179077387375956,-7.76,6.0,-1.01,34.1875,-7.5,-24.75,1746516968.1957095
3042,0.04908738521234052,-0.02399827721492203,0.014180800172453928,-7.79,6.08,-1.03,34.6875,-9.0,-26.0625,1746516968.2129693
3043,0.026179938779914945,-0.044724062082354694,0.05126904677733343,-7.71,6.25,-1.01,34.6875,-9.0,-26.0625,1746516968.2355561
3044,0.031634092692397225,0.017453292519943295,0.07963064712224129,-7.53,6.17,-1.04,34.6875,-9.0,-26.0625,1746516968.2532516
3045,0.026179938779914945,0.04581489286485115,0.044724062082354694,-7.57,6.05,-0.99,34.6875,-9.0,-26.0625,1746516968.2749276
3046,0.013089969389957472,0.00545415391248228,0.003272492347489368,-7.54,5.99,-1.0,34.6875,-9.0,-26.0625,1746516968.2956152
3047,0.001090830782496456,-0.022907446432425576,-0.04363323129985824,-7.59,6.08,-0.99,34.6875,-8.1875,-26.0625,1746516968.3135338
3048,0.02399827721492203,0.04908738521234052,-0.02181661564992912,-7.82,6.18,-1.16,34.6875,-8.1875,-26.0625,1746516968.3356717
3049,0.015271630954950384,0.06654067773228381,0.031634092692397225,-7.84,6.18,-1.18,34.6875,-8.1875,-26.0625,1746516968.3536434
3050,-0.038179077387375956,-0.00545415391248228,0.05672320068981571,-7.43,5.99,-1.06,34.6875,-8.1875,-26.0625,1746516968.375491
3051,-0.07308566242726255,-0.0719948316447661,0.017453292519943295,-7.390000000000001,5.95,-0.97,34.6875,-8.1875,-26.0625,1746516968.3957474
3052,-0.026179938779914945,-0.06217735460229799,-0.006544984694978736,-7.45,5.99,-0.99,36.5,-9.25,-26.0625,1746516968.413948
3053,0.05672320068981571,0.03490658503988659,-0.001090830782496456,-7.65,6.04,-1.02,36.5,-9.25,-26.0625,1746516968.4356651
3054,0.07853981633974483,0.07526732399225546,-0.013089969389957472,-7.7,6.0600000000000005,-1.02,35.375,-7.5,-26.0625,1746516968.4541066
3055,0.05126904677733343,0.05126904677733343,0.002181661564992912,-7.5200000000000005,6.1000000000000005,-1.09,35.375,-7.5,-26.0625,1746516968.475444
3056,0.00545415391248228,-0.013089969389957472,-0.009817477042468103,-7.55,6.1000000000000005,-1.07,35.375,-7.5,-26.0625,1746516968.4958386
3057,0.004363323129985824,-0.05126904677733343,-0.04363323129985824,-7.640000000000001,6.08,-1.06,36.1875,-8.1875,-25.5625,1746516968.5144043
3058,0.05672320068981571,0.009817477042468103,-0.002181661564992912,-7.65,6.05,-1.08,36.1875,-8.1875,-25.5625,1746516968.5358367
3059,0.06435901616729091,0.06872233929727672,0.019634954084936207,-7.65,6.05,-1.09,36.5,-8.5625,-25.1875,1746516968.55451
3060,-0.003272492347489368,0.025089107997418487,0.009817477042468103,-7.45,6.07,-1.12,36.5,-8.5625,-25.1875,1746516968.5754573
3061,-0.05126904677733343,-0.038179077387375956,-0.008726646259971648,-7.43,6.11,-1.11,36.5,-8.5625,-25.1875,1746516968.5957654
3062,-0.028361600344907856,-0.04690572364734761,-0.04799655442984406,-7.54,6.05,-1.05,35.0,-7.5,-24.75,1746516968.614813
3063,0.05126904677733343,0.07090400086226964,-0.02945243112740431,-7.63,6.05,-1.03,35.0,-7.5,-24.75,1746516968.635763
3064,0.0545415391248228,0.08944812416470939,-0.016362461737446838,-7.65,5.99,-1.08,33.875,-9.25,-27.25,1746516968.6547968
3065,0.017453292519943295,0.04145156973486533,0.001090830782496456,-7.53,6.08,-1.1300000000000001,33.875,-9.25,-27.25,1746516968.6755202
3066,-0.04145156973486533,-0.055632369907319255,-0.04690572364734761,-7.5,6.08,-1.16,33.875,-9.25,-27.25,1746516968.6958277
3067,-0.04363323129985824,-0.05672320068981571,-0.06654067773228381,-7.72,6.21,-1.1,35.375,-9.25,-24.375,1746516968.7151673
3068,0.002181661564992912,0.06872233929727672,0.01090830782496456,-7.72,6.13,-1.03,35.375,-9.25,-24.375,1746516968.7362697
3069,0.001090830782496456,0.06326818538479445,0.02399827721492203,-7.54,6.03,-1.1300000000000001,34.6875,-7.5,-26.0625,1746516968.7554436
3070,-0.04799655442984406,0.003272492347489368,-0.038179077387375956,-7.46,6.0200000000000005,-1.09,34.6875,-7.5,-26.0625,1746516968.775659
3071,-0.06763150851478027,-0.04363323129985824,-0.09926560120717749,-7.57,6.09,-1.17,34.6875,-7.5,-26.0625,1746516968.795959
3072,-0.05781403147231216,0.014180800172453928,-0.09053895494720585,-7.9,6.11,-1.08,35.375,-9.25,-26.5,1746516968.8157985
3073,-0.011999138607461015,0.07090400086226964,0.0,-7.75,5.98,-0.93,35.375,-9.25,-26.5,1746516968.8357391
3074,0.006544984694978736,0.011999138607461015,0.014180800172453928,-7.42,5.8500000000000005,-0.89,36.1875,-8.5625,-26.0625,1746516968.855736
3075,-0.013089969389957472,-0.03599741582238305,-0.08835729338221293,-7.5,5.8500000000000005,-1.2,36.1875,-8.5625,-26.0625,1746516968.8756893
3076,-0.008726646259971648,-0.001090830782496456,-0.1461713248545251,-7.9,6.1000000000000005,-1.1500000000000001,36.1875,-8.5625,-26.0625,1746516968.8973615
3077,0.044724062082354694,0.06872233929727672,-0.07090400086226964,-8.06,6.11,-1.06,36.5,-7.1875,-25.5625,1746516968.9184904
3078,0.04581489286485115,0.06326818538479445,0.04799655442984406,-7.8,5.94,-1.06,36.5,-7.1875,-25.5625,1746516968.9396374
3079,-0.004363323129985824,-0.04036073895236887,0.05781403147231216,-7.38,5.9,-1.05,36.5,-7.5,-26.875,1746516968.9573786
3080,-0.0272707695624114,-0.10581058590215622,-0.04145156973486533,-7.42,5.96,-1.08,36.5,-7.5,-26.875,1746516968.9789991
3081,0.038179077387375956,-0.04908738521234052,-0.06654067773228381,-7.67,6.1000000000000005,-1.09,36.5,-7.5,-26.875,1746516968.9977224
3082,0.05890486225480862,0.0719948316447661,-0.015271630954950384,-7.69,6.0200000000000005,-1.09,36.5,-7.1875,-26.5,1746516969.019058
3083,0.015271630954950384,0.07853981633974483,-0.011999138607461015,-7.8,6.04,-1.09,36.5,-7.1875,-26.5,1746516969.0399745
3084,0.0,0.025089107997418487,0.007635815477475192,-7.65,5.99,-1.1,35.75,-6.375,-25.1875,1746516969.0577576
3085,0.007635815477475192,-0.022907446432425576,-0.013089969389957472,-7.63,5.93,-1.1300000000000001,35.75,-6.375,-25.1875,1746516969.0795505
3086,0.02181661564992912,-0.009817477042468103,-0.01090830782496456,-7.65,5.94,-1.06,35.75,-6.375,-25.1875,1746516969.0981097
3087,0.04036073895236887,0.02181661564992912,0.002181661564992912,-7.7700000000000005,6.03,-1.11,34.6875,-9.0,-26.875,1746516969.1198792
3088,0.0545415391248228,0.022907446432425576,0.039269908169872414,-7.68,6.01,-1.1400000000000001,34.6875,-9.0,-26.875,1746516969.1412017
3089,0.05781403147231216,0.008726646259971648,0.04363323129985824,-7.49,5.91,-1.06,33.875,-7.1875,-25.5625,1746516969.1581461
3090,0.04145156973486533,-0.018544123302439753,-0.02399827721492203,-7.57,5.95,-1.41,33.875,-7.1875,-25.5625,1746516969.1812959
3091,0.016362461737446838,-0.016362461737446838,-0.02945243112740431,-7.72,6.0600000000000005,-1.2,33.875,-7.1875,-25.5625,1746516969.1985052
