Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
341,0.075267324,-1.79768913,-0.445058959,-4.92,-2.26,8.42,0,0,0
342,0.051269047,-1.978767039,-0.521417114,-4.56,-2.23,7.93,0,0,0
343,0.283616003,-2.268928028,-0.493055514,-4.49,-2.28,7.75,0,0,0
344,0.397062405,-2.333287044,-0.436332313,-3.67,-2.13,7.98,0,0,0
345,0.517053791,-2.232930612,-0.351247512,-3.79,-2.07,8.71,0,0,0
346,0.497418837,-2.502365815,-0.373064128,-2.74,-1.86,9.23,0,0,0
347,0.499600498,-2.768528526,-0.386154097,-3.11,-1.88,8.63,0,0,0
348,0.380699943,-3.66628226,-0.503963822,-2.58,-1.96,8.81,0,0,0
349,0.392699082,-3.559380843,-0.451603944,-1.3,-1.64,9.5,0,0,0
350,0.27925268,-3.171045085,-0.440695636,-0.9,-1.54,9.72,0,0,0
351,-0.05563237,-2.390010244,-0.350156681,-0.76,-1.5,8.85,0,0,0
352,-0.017453293,-2.195842365,-0.304341788,0.24,-1.4,9.09,0,0,0
353,0.04145157,-1.9384063,-0.225801972,-0.57,-1.7,9.51,0,0,0
354,0.103628924,-1.93731547,-0.267253542,-0.39,-1.85,10.2,0,0,0
355,0.033815754,-1.699514359,-0.230165295,-0.28,-1.69,9.82,0,0,0
356,-0.186532064,-1.030835089,-0.162533787,-0.03,-1.8,9.08,0,0,0
357,-0.135263017,-0.691586716,-0.11126474,0.18,-1.79,8.96,0,0,0
358,-0.091629786,-0.462512252,-0.095993109,0.13,-1.92,9.15,0,0,0
359,-0.021816616,-0.047996554,0.030543262,0.14,-1.92,9.16,0,0,0
360,-0.031634093,0.059995693,0.034906585,0.03,-2.02,9.19,0,0,0
361,-0.025089108,0.057814031,0.022907446,-0.1,-2.05,9.4,0,0,0
362,-0.047996554,-0.05563237,0.011999139,0.13,-2.03,9.77,0,0,0
363,-0.105810586,0.032724923,0.052359878,-0.23,-1.92,9.5,0,0,0
364,-0.184350402,-0.006544985,0.026179939,-0.42,-1.96,8.9,0,0,0
365,-0.075267324,0.100356432,0.016362462,0,-1.84,8.51,0,0,0
366,-0.011999139,0.106901417,-0.006544985,0,-1.87,8.42,0,0,0
367,0.169078771,0.119991386,-0.038179077,-0.06,-2.03,9.53,0,0,0
368,0.123263878,0.118900555,-0.034906585,-0.32,-2.14,9.68,0,0,0
369,0.093811447,0.054541539,-0.035997416,-0.1,-1.83,9.41,0,0,0
370,-0.006544985,-0.194167879,-0.114537232,0.23,-1.83,9.29,0,0,0
371,-0.005454154,-0.206167018,-0.09708394,0.35,-1.73,9.14,0,0,0
372,-0.003272492,-0.179987079,-0.094902278,0.23,-1.76,8.96,0,0,0
373,0.076358155,-0.131990525,-0.103628924,-0.05,-1.83,9.01,0,0,0
374,0.075267324,-0.031634093,-0.063268185,0.26,-1.84,9.01,0,0,0
375,0.101447263,0.043633231,-0.018544123,0.42,-1.85,9.23,0,0,0
376,0.117809725,0.026179939,0.053450708,0.32,-1.92,9.67,0,0,0
377,0.086175632,-0.044724062,0.046905724,0.19,-1.98,9.68,0,0,0
378,-0.010908308,-0.087266463,-0.015271631,-0.11,-2.03,9.05,0,0,0
379,0.038179077,-0.118900555,-0.053450708,-0.04,-1.98,9.12,0,0,0
380,0.037088247,-0.093811447,-0.059995693,-0.14,-1.96,8.89,0,0,0
381,0.115628063,-0.001090831,-0.049087385,0.08,-2.04,9.18,0,0,0
382,0.143989663,-0.019634954,-0.039269908,0.39,-1.92,9.51,0,0,0
383,0.101447263,-0.018544123,-0.018544123,0.37,-1.88,9.55,0,0,0
384,0.076358155,-0.05563237,-0.034906585,-0.03,-2.09,9.38,0,0,0
385,0.05563237,0.004363323,-0.037088247,-0.04,-2.07,9.41,0,0,0
386,0.0141808,0.064359016,-0.044724062,0.1,-1.9,9.11,0,0,0
387,0.020725785,0.089448124,-0.054541539,0.17,-1.87,9.1,0,0,0
388,0.035997416,0.118900555,-0.031634093,0.01,-1.85,9.05,0,0,0
389,0.081812309,0.107992247,-0.035997416,0.23,-1.88,9.38,0,0,0
390,0.073085662,0.018544123,-0.050178216,0.23,-1.93,9.47,0,0,0
391,0.037088247,-0.005454154,-0.049087385,0.16,-2.04,8.95,0,0,0
392,0.029452431,0.107992247,-0.04145157,-0.02,-2.01,9.02,0,0,0
393,0.049087385,0.117809725,-0.06981317,-0.02,-2.1,9.11,0,0,0
394,0.063268185,0.179987079,-0.06981317,0.21,-1.88,9.21,0,0,0
395,0.019634954,0.188713725,-0.082903139,-0.2,-1.82,8.49,0,0,0
396,0.09708394,0.136353848,-0.090538955,0.02,-1.79,8.58,0,0,0
397,0.169078771,0.110173909,-0.094902278,0.05,-1.92,9.6,0,0,0
398,0.199622033,-0.005454154,-0.067631509,0.22,-1.93,9.77,0,0,0
399,0.146171325,0.001090831,-0.035997416,0.12,-1.88,9.8,0,0,0
400,-0.018544123,0.077448986,-0.021816616,-0.29,-1.93,8.96,0,0,0
401,0.052359878,0.047996554,-0.059995693,-0.14,-1.95,9.2,0,0,0
402,0.08399397,0.005454154,-0.080721478,-0.18,-1.89,9.77,0,0,0
403,-0.026179939,0.010908308,-0.092720617,-0.31,-1.98,9.75,0,0,0
404,-0.104719755,0.162533787,-0.056723201,-0.38,-2,9.55,0,0,0
405,-0.140717171,0.238891941,-0.057814031,-0.03,-1.92,9.58,0,0,0
406,-0.183259571,0.30652345,-0.029452431,-0.03,-1.81,9.45,0,0,0
407,-0.183259571,0.179987079,-0.067631509,-0.1,-1.84,9.25,0,0,0
408,-0.170169602,0.167987941,-0.073085662,-0.51,-2.04,8.92,0,0,0
409,-0.143989663,0.235619449,-0.109083078,-0.36,-2.06,8.9,0,0,0
410,-0.089448124,0.275980188,-0.104719755,0,-2.06,9.39,0,0,0
411,-0.092720617,0.229074464,-0.106901417,0.1,-1.97,9.47,0,0,0
412,-0.143989663,0.247618588,-0.102538094,-0.19,-1.91,9.12,0,0,0
413,-0.163624617,0.232346957,-0.109083078,0.06,-1.82,9.23,0,0,0
414,-0.103628924,0.215984495,-0.05563237,0.19,-1.75,9.35,0,0,0
415,-0.099265601,0.112355571,-0.05563237,0.12,-1.8,9.27,0,0,0
416,-0.093811447,0.081812309,-0.018544123,-0.14,-1.78,9.06,0,0,0
417,0.004363323,-0.114537232,-0.056723201,-0.67,-1.91,8.7,0,0,0
418,0.122173048,-0.22362031,-0.100356432,-0.37,-1.82,9.36,0,0,0
419,0.13962634,-0.249800249,-0.114537232,-0.41,-1.93,9.74,0,0,0
420,0.039269908,-0.123263878,-0.117809725,-0.61,-2.03,9.79,0,0,0
421,-0.031634093,-0.045814893,-0.12544554,-0.67,-1.96,9.55,0,0,0
422,-0.138535509,-0.0141808,-0.183259571,-0.55,-2.01,9.57,0,0,0
423,-0.140717171,-0.02727077,-0.194167879,-0.3,-1.81,9.61,0,0,0
424,-0.171260433,-0.042542401,-0.19525871,-0.24,-1.78,9.59,0,0,0
425,-0.246527757,-0.089448124,-0.197440372,-0.14,-1.71,9.36,0,0,0
426,-0.247618588,-0.162533787,-0.197440372,0.16,-1.69,9.58,0,0,0
427,-0.230165295,-0.142898833,-0.164715448,-0.04,-1.52,9.37,0,0,0
428,-0.29234265,-0.154897971,-0.11126474,-0.35,-1.37,8.99,0,0,0
429,-0.294524311,-0.308705111,-0.171260433,-0.32,-1.45,8.83,0,0,0
430,-0.232346957,-0.303250958,-0.160352125,0.42,-1.21,8.83,0,0,0
431,-0.255254403,-0.189804556,-0.118900555,0.27,-1.17,8.82,0,0,0
432,-0.199622033,-0.110173909,-0.046905724,0.29,-1.48,8.51,0,0,0
433,0.056723201,-0.09817477,-0.035997416,0.23,-1.41,9.15,0,0,0
434,0.150534648,-0.075267324,0.001090831,0.34,-1.48,9.39,0,0,0
435,0.107992247,-0.056723201,0.053450708,0,-1.55,9.5,0,0,0
436,0.062177355,-0.020725785,0.067631509,-0.42,-1.6,9.28,0,0,0
437,0.031634093,0,0.050178216,-0.44,-1.63,9.23,0,0,0
438,0.035997416,0.026179939,0.0141808,-0.01,-1.54,9.55,0,0,0
439,0.035997416,0.045814893,0.001090831,-0.11,-1.48,9.41,0,0,0
440,0.057814031,0.034906585,0.025089108,-0.06,-1.73,9.64,0,0,0
441,0.157079633,0.021816616,0.05563237,-0.08,-1.92,10.16,0,0,0
442,0.109083078,0.043633231,0.037088247,-0.35,-1.96,10.13,0,0,0
443,0.052359878,-0.033815754,-0.009817477,0.01,-1.99,10.03,0,0,0
444,0.049087385,-0.042542401,-0.001090831,0.09,-2.02,10.07,0,0,0
445,0.04145157,-0.022907446,0.020725785,0,-2.12,10.21,0,0,0
446,-0.009817477,-0.002181662,0.063268185,-0.17,-2.19,9.99,0,0,0
447,-0.023998277,0.0283616,0.081812309,-0.23,-2.19,9.84,0,0,0
448,-0.038179077,0.068722339,0.088357293,-0.11,-2.16,9.79,0,0,0
449,-0.026179939,0.104719755,0.09817477,0.2,-2.1,9.52,0,0,0
450,-0.020725785,0.131990525,0.119991386,0.31,-2.13,9.55,0,0,0
451,-0.005454154,0.146171325,0.135263017,0.39,-2.06,9.57,0,0,0
452,0.04145157,0.088357293,0.169078771,0.36,-1.95,9.56,0,0,0
453,0.042542401,0.114537232,0.231256126,0.25,-2.09,9.66,0,0,0
454,0.032724923,0.049087385,0.261799388,-0.47,-2.28,9.59,0,0,0
455,0.016362462,-0.018544123,0.214893664,-0.41,-2.24,9.5,0,0,0
456,0.019634954,-0.058904862,0.189804556,-0.12,-2.19,9.47,0,0,0
457,0.077448986,0.034906585,0.297796804,-0.02,-2.16,9.43,0,0,0
458,0.123263878,0.138535509,0.395971574,-0.36,-2.11,9.38,0,0,0
459,0.128718032,0.224711141,0.542142899,-0.11,-1.96,9.06,0,0,0
460,0.295615142,0.273798526,0.815941425,-0.11,-2.11,9.89,0,0,0
461,0.369791635,0.170169602,0.93375115,0.01,-2.02,10.23,0,0,0
462,0.318522588,0.017453293,0.97520272,-0.21,-2.05,9.74,0,0,0
463,0.197440372,0.093811447,1.119192383,-0.14,-2.14,9.76,0,0,0
464,0.298887634,0.230165295,1.132282352,-0.94,-2,10.21,0,0,0
465,0.337066712,0.747219086,1.51952728,0,-1.64,9.73,0,0,0
466,0.392699082,1.001382658,1.67224359,0.84,-1.44,9.82,0,0,0
467,0.423242344,1.419170848,1.932952147,0.7,-1.52,10.22,0,0,0
468,0.439604805,1.649336143,2.165299103,-1.89,-1.59,10.46,0,0,0
469,0.486510529,1.806415776,2.404191045,-2.04,-1.39,10.53,0,0,0
470,0.41887902,1.791144145,2.252565566,-4.1,-1.98,9.68,0,0,0
471,0.370882466,2.083486795,1.510800634,-2.93,-0.83,9.11,0,0,0
472,0.227983634,2.398736891,1.228275461,-3.53,-2.07,9.35,0,0,0
473,0.224711141,2.575451477,0.580321976,-3.31,-1.71,9.71,0,0,0
474,0.047996554,2.323469567,0.269435203,-2.66,-1.65,9.56,0,0,0
475,-0.002181662,2.316924582,0.146171325,-2.27,-1.63,9.98,0,0,0
476,-0.246527757,2.033308579,0.042542401,-1.75,-1.3,8.84,0,0,0
477,-0.154897971,2.129301687,0.146171325,-2.08,-1.28,9.1,0,0,0
478,-0.217075326,2.152209134,0.104719755,-3.6,-1.41,7.78,0,0,0
479,-0.020725785,1.679879405,-0.019634954,-3.22,-1.47,8.26,0,0,0
480,0.08399397,1.370083463,-0.150534648,-3.88,-1.38,8.3,0,0,0
481,0.062177355,0.959931089,-0.202894526,-3.26,-1.45,8.7,0,0,0
482,0.140717171,0.737401609,-0.052359878,-3.91,-1.35,9.98,0,0,0
483,-0.039269908,0.556323699,-0.016362462,-3.18,-1.17,9.98,0,0,0
484,-0.290160988,1.300270293,0.249800249,-4.56,-1.33,8.89,0,0,0
485,-0.369791635,1.496619834,0.263981049,-4.72,-1.34,8.26,0,0,0
486,-0.234528618,1.730057621,0.305432619,-5.51,-1.29,8.88,0,0,0
487,-0.231256126,1.918771346,0.086175632,-7.11,-1.59,8.77,0,0,0
488,-0.257436065,1.606793743,-0.070904001,-8.05,-1.9,7.99,0,0,0
489,-0.297796804,0.650135146,-0.36215582,-5.6,-1.22,7.03,0,0,0
490,-0.131990525,-0.063268185,-0.340339204,-4.43,-1.4,8.24,0,0,0
491,-0.130899694,0.044724062,-0.270526034,-5.67,-1.45,7.91,0,0,0
492,-0.076358155,-0.059995693,-0.160352125,-5.34,-1.58,7.97,0,0,0
493,0.075267324,-0.015271631,-0.025089108,-5.84,-1.68,8.25,0,0,0
494,0.020725785,-0.101447263,-0.095993109,-5.81,-1.95,8.52,0,0,0
495,0.002181662,-0.257436065,-0.271616865,-5.64,-1.73,8.91,0,0,0
496,-0.075267324,-0.219256987,-0.281434342,-4.47,-1.55,9.13,0,0,0
497,-0.126536371,0.046905724,-0.245436926,-4.96,-1.69,8.59,0,0,0
498,-0.245436926,-0.23671028,-0.405789051,-4.76,-1.63,7.31,0,0,0
499,-0.133081355,-0.52905293,-0.439604805,-4.45,-1.74,8.08,0,0,0
500,-0.031634093,-0.625046038,-0.481056375,-5.2,-1.8,8.35,0,0,0
501,0.009817477,-0.746128255,-0.542142899,-5.84,-1.9,8.95,0,0,0
502,0.034906585,-0.556323699,-0.379609112,-5.61,-1.65,8.92,0,0,0
503,-0.050178216,-0.167987941,-0.160352125,-5.23,-1.82,8.59,0,0,0
504,-0.089448124,0.489783021,-0.165806279,-5.94,-2.23,8.14,0,0,0
505,-0.02727077,0.47451139,-0.26507188,-5.26,-1.95,8.45,0,0,0
506,-0.035997416,0.421060682,-0.375245789,-4.99,-1.88,8.7,0,0,0
507,-0.079630647,0.343611696,-0.379609112,-4.39,-1.96,8.81,0,0,0
508,-0.09817477,0.363246651,-0.382881605,-4.93,-1.99,8.43,0,0,0
509,-0.127627202,0.289070157,-0.361064989,-4.53,-1.84,8.58,0,0,0
510,-0.115628063,0.391608251,-0.27925268,-4.79,-1.9,8.41,0,0,0
511,-0.15271631,0.512690468,-0.196349541,-5.08,-1.77,7.98,0,0,0
512,-0.003272492,0.524689606,0.020725785,-5.87,-2.29,7.72,0,0,0
513,0.130899694,0.12544554,-0.043633231,-5.35,-2.2,8.42,0,0,0
514,0.179987079,-0.251981911,-0.106901417,-5.01,-2.04,9.17,0,0,0
515,-0.026179939,-0.364337481,-0.093811447,-5.13,-2.1,8.54,0,0,0
516,-0.082903139,-0.355610835,-0.101447263,-5.2,-2.08,8.29,0,0,0
517,-0.033815754,-0.298887634,-0.145080494,-5.52,-2.19,8.28,0,0,0
518,-0.002181662,-0.385063266,-0.215984495,-5.73,-2.34,8.42,0,0,0
519,0.018544123,-0.621773546,-0.338157543,-5.33,-2.32,8.84,0,0,0
520,0.001090831,-1.084285798,-0.542142899,-5.26,-2.37,9.04,0,0,0
521,-0.089448124,-1.305724447,-0.678496747,-5.19,-2.36,8.71,0,0,0
522,-0.182168741,-1.683151897,-0.885754595,-5.17,-2.41,8.25,0,0,0
523,-0.214893664,-3.313943917,-1.440987464,-3.01,-1.38,7.53,0,0,0
524,-0.258526895,-3.91717334,-1.396263402,-1.87,-1.31,7.76,0,0,0
525,-0.258526895,-3.749185399,-1.074468321,-3.26,-2.31,8.8,0,0,0
526,0.099265601,-2.921244836,-0.457058098,-3.17,-2.57,9.4,0,0,0
527,0.08399397,-2.949606436,-0.40469822,-2.56,-2.3,10.06,0,0,0
528,-1.007927643,-3.279037332,-0.572686161,-1.06,-2.45,9.16,0,0,0
529,-1.022108443,-3.292127302,-0.639226839,-1.17,-2.4,8.8,0,0,0
530,-0.929387827,-3.032509575,-0.610865238,-0.76,-3.4,8.11,0,0,0
531,-0.433059821,-2.422735168,-0.709040009,-1.73,-2.87,8.22,0,0,0
532,0.089448124,-1.984221193,-0.6555893,-1.95,-2.63,8.08,0,0,0
533,0.295615142,-2.046398548,-0.686132562,-1.21,-3.01,8.48,0,0,0
534,0.583594469,-1.899136392,-0.721039147,0.23,-3.1,10.8,0,0,0
535,0.355610835,-1.851139838,-0.747219086,-0.04,-2.51,10.55,0,0,0
536,-0.175623756,-1.942769624,-0.787579825,0.35,-3.18,9.85,0,0,0
537,-0.402516559,-1.810779099,-0.811578102,0.24,-2.61,9.51,0,0,0
538,-0.577049484,-1.883864761,-0.826849733,1.09,-3.01,9.12,0,0,0
539,-0.054541539,-1.159553122,-0.5988661,1.12,-2.27,8.69,0,0,0
540,0.0141808,-1.130100691,-0.657770962,1.38,-2.87,8.74,0,0,0
541,0.104719755,-1.007927643,-0.683950901,0.72,-2.94,9.45,0,0,0
542,0.562868684,-1.090830782,-0.661043454,1.66,-3.14,9.76,0,0,0
543,0.602138592,-0.904298719,-0.469057236,2.04,-3.06,10.25,0,0,0
544,0.632681854,-0.765763209,-0.40360739,2.3,-3.12,10.77,0,0,0
545,0.241073603,-0.369791635,-0.187622895,1.49,-3.03,9.9,0,0,0
546,0.110173909,-0.189804556,-0.162533787,0.6,-2.7,9.36,0,0,0
547,0.064359016,-0.238891941,-0.200712864,1.61,-2.46,8.78,0,0,0
548,0.077448986,-0.113446401,-0.307614281,1.75,-2.87,9.29,0,0,0
549,0.167987941,-0.059995693,-0.29343348,2.34,-2.72,9.7,0,0,0
550,0.273798526,0.078539816,-0.088357293,2.43,-2.56,9.84,0,0,0
551,0.164715448,-0.006544985,-0.058904862,2.04,-2.48,9.61,0,0,0
552,0.063268185,-0.145080494,-0.093811447,1.98,-2.72,9.93,0,0,0
553,0.025089108,-0.134172186,0.037088247,1.71,-2.79,9.88,0,0,0
554,-0.046905724,0.010908308,0.15380714,1.44,-2.81,9.79,0,0,0
555,-0.109083078,0.137444679,0.229074464,1.47,-2.56,9.22,0,0,0
556,-0.186532064,0.307614281,0.22252948,1.89,-2.42,8.97,0,0,0
557,-0.190895387,0.401425728,0.234528618,1.75,-2.35,8.63,0,0,0
558,-0.105810586,0.311977604,0.147262156,1.88,-2.42,8.89,0,0,0
559,0.026179939,0.02727077,-0.008726646,1.69,-2.55,9.23,0,0,0
560,0.013089969,-0.112355571,-0.046905724,1.52,-2.58,9.28,0,0,0
561,-0.0141808,-0.148352986,-0.023998277,1.61,-2.79,9.54,0,0,0
562,-0.020725785,-0.126536371,-0.005454154,1.49,-2.67,9.4,0,0,0
563,-0.093811447,-0.042542401,0.057814031,1.49,-2.47,8.57,0,0,0
564,-0.100356432,0.198531202,0.130899694,1.66,-2.34,8.52,0,0,0
565,0.022907446,0.247618588,0.093811447,1.74,-2.51,9.07,0,0,0
566,0.138535509,0.175623756,0.025089108,2.01,-2.6,9.52,0,0,0
567,0.105810586,0.116718894,0.049087385,1.62,-2.5,9.7,0,0,0
568,-0.015271631,0.049087385,0.035997416,1.62,-2.51,9.24,0,0,0
569,-0.035997416,0.106901417,0.103628924,1.48,-2.48,9.18,0,0,0
570,0.008726646,0.273798526,0.184350402,1.26,-2.48,9.19,0,0,0
571,0.037088247,0.316340927,0.176714587,1.23,-2.51,9.11,0,0,0
572,0.052359878,0.267253542,0.11126474,1.35,-2.75,9.38,0,0,0
573,0.112355571,0.257436065,0.161442956,1.91,-2.43,9.69,0,0,0
574,0.075267324,0.237801111,0.211621172,1.83,-2.43,9.47,0,0,0
575,0.020725785,0.351247512,0.357792497,1.33,-2.53,9.37,0,0,0
576,0.0141808,0.393789912,0.388335759,1.24,-2.54,9.3,0,0,0
577,0.045814893,0.424333174,0.415606528,0.93,-2.5,9.27,0,0,0
578,0.081812309,0.318522588,0.442877298,0.87,-2.04,9.14,0,0,0
579,0.095993109,0.395971574,0.726493301,0.91,-2.29,8.95,0,0,0
580,0.197440372,0.567232007,1.14319066,1.03,-2.38,8.9,0,0,0
581,0.464693913,0.51596296,1.217367153,1.33,-2.42,10.22,0,0,0
582,0.481056375,0.435241482,1.163916445,0.98,-2.33,10.09,0,0,0
583,0.227983634,0.234528618,1.050470044,0.95,-2.08,9.77,0,0,0
584,0.263981049,0.355610835,1.233729615,0.53,-2.65,9.9,0,0,0
585,0.241073603,0.329430896,1.258818723,1.15,-2.53,10.43,0,0,0
586,0.05563237,-0.059995693,0.950113612,0.85,-2.64,9.72,0,0,0
587,-0.075267324,-0.045814893,0.846484687,0.86,-2.53,9.42,0,0,0
588,-0.058904862,0.233437787,0.897753734,1.01,-2.31,9.03,0,0,0
589,0.219256987,0.866119641,1.205368015,0.24,-1.95,8.61,0,0,0
590,0.551960376,1.089739952,1.556615527,-0.13,-2.11,8.53,0,0,0
591,0.783216502,1.083194967,1.631882851,-0.99,-2.28,8.76,0,0,0
592,0.769035702,0.25089108,1.244637923,0.51,-2.12,10.08,0,0,0
593,0.68286007,0.107992247,1.194459707,1.17,-1.75,9.99,0,0,0
594,0.491964683,0.563959515,1.583886296,0.1,-2.26,9.78,0,0,0
595,0.440695636,0.730856624,1.764964206,-0.7,-2.15,9.68,0,0,0
596,0.449422282,0.513781299,1.678788574,-0.98,-1.6,9.27,0,0,0
597,0.546506222,-0.002181662,1.371174294,-1.28,-1.71,9.6,0,0,0
598,0.621773546,-0.053450708,1.391900078,-1.54,-2.16,10,0,0,0
599,0.713403332,-0.003272492,1.409353371,-1.54,-2.41,10.39,0,0,0
600,0.665406777,0.358883327,1.300270293,-1.76,-1.92,9.94,0,0,0
601,0.548687884,0.538870407,1.341721862,-1.93,-1.7,9.77,0,0,0
602,0.489783021,0.447240621,1.371174294,-0.87,-1.82,9.91,0,0,0
603,0.488692191,0.500691329,1.466076572,-0.74,-1.44,9.73,0,0,0
604,0.331612558,0.517053791,1.410444202,-0.65,-1.8,9.42,0,0,0
605,0.260708557,0.377427451,1.2260938,-0.12,-1.46,8.29,0,0,0
606,0.289070157,0.350156681,1.085376629,-0.09,-1.86,8.49,0,0,0
607,0.488692191,0.245436926,0.839939703,-1.05,-1.49,10.48,0,0,0
608,0.575958653,0.373064128,0.901026226,-1.1,-0.99,9.97,0,0,0
609,0.363246651,0.30652345,0.939205304,-0.23,0.01,8.82,0,0,0
610,0.327249235,0.506145483,1.377719278,-1.21,-0.78,8.86,0,0,0
611,0.884663765,0.286888496,2.235112273,-1.84,-1.13,10.51,0,0,0
612,0.899935396,-0.221438649,2.127120026,-1.47,-0.7,11,0,0,0
613,0.922842842,-0.397062405,2.14675498,-1.51,-0.83,10.72,0,0,0
614,0.677405916,0.294524311,2.084577625,-2.21,-0.76,9.95,0,0,0
615,0.532325422,0.702495024,1.745329252,-1.72,-0.45,9.2,0,0,0
616,0.620682715,1.183551399,1.051560874,-0.18,0.03,9.08,0,0,0
617,0.385063266,1.110465737,1.153008137,-0.37,-0.51,9.34,0,0,0
618,0.478874714,0.741764932,1.22718463,-0.98,0.41,10.83,0,0,0
619,0.654498469,0.535597914,1.900227223,-2.06,-0.19,10.64,0,0,0
620,0.806123948,0.603229423,2.123847534,-4.02,-0.14,10.12,0,0,0
621,0.772308194,0.400334897,2.012582794,-4.21,-0.15,9.67,0,0,0
622,0.294524311,-0.272707696,1.430079156,-3.08,-0.2,9.36,0,0,0
623,0.035997416,-0.174532925,1.030835089,-0.9,-0.28,8.15,0,0,0
624,-0.261799388,0.161442956,0.76685404,0.57,0.06,7.88,0,0,0
625,-0.049087385,0.05563237,0.820304748,0.36,0,8.63,0,0,0
626,0.123263878,-0.355610835,0.992656012,-2.59,0.26,10.93,0,0,0
627,0.235619449,-0.688314224,1.099557429,-3.44,1.28,11.72,0,0,0
628,0.013089969,-0.330521727,1.180278907,-3.82,0.7,9.27,0,0,0
629,-0.215984495,0.286888496,1.414807525,-1.36,0.25,8.38,0,0,0
630,-0.154897971,0.526871268,1.341721862,-0.51,-0.05,8.21,0,0,0
631,0.021816616,0.33488505,1.264272877,-0.11,-0.1,8.91,0,0,0
632,0.202894526,0.031634093,1.118101552,-0.38,0.17,9.56,0,0,0
633,0.095993109,-0.518144622,0.692677547,-0.39,-0.35,9.81,0,0,0
634,0.203985356,-0.494146344,0.511599637,-0.13,1.14,10.4,0,0,0
635,0.249800249,-0.43196899,0.429787328,-1.36,0.41,9.15,0,0,0
636,-0.183259571,-0.837758041,0.990474351,-1.93,1.08,10.09,0,0,0
637,0.029452431,-0.541052068,1.065741674,-1.99,0.7,9.97,0,0,0
638,0.12544554,0.517053791,0.949022781,0.13,0.75,10.05,0,0,0
639,0,0.734129117,0.873755457,0.2,0.37,8.22,0,0,0
640,0.004363323,0.547597053,1.039561736,-2.12,0.49,9.84,0,0,0
641,0.258526895,-0.815941425,1.11482906,-3.87,0.77,11.32,0,0,0
642,0.238891941,-0.843212195,0.927206165,-3.17,1.12,10.71,0,0,0
643,0.039269908,-0.40360739,0.582503638,-2.72,0.65,9.58,0,0,0
644,-0.202894526,0.617410223,0.217075326,-0.06,0.99,8.78,0,0,0
645,-0.104719755,0.498509668,0.185441233,-0.44,1.75,8.37,0,0,0
646,0.063268185,0.469057236,0.632681854,-3.11,0.74,10.51,0,0,0
647,1.146463152,0.330521727,1.997311163,-1.98,0,10.33,0,0,0
648,1.550070542,0.467966406,1.832595715,-2.49,0.8,10.87,0,0,0
649,2.112939226,0.931569488,1.131191521,-0.54,1.1,10.66,0,0,0
650,1.312269431,0.710130839,0.898844565,-0.65,0.53,10.23,0,0,0
651,0.517053791,0.438513975,0.632681854,-1.44,0.67,10.22,0,0,0
652,-0.448331452,-0.249800249,-0.493055514,-1.47,-0.62,8.52,0,0,0
653,-0.371973297,-0.239982772,-1.228275461,-1.48,0.03,9.56,0,0,0
654,0.080721478,-0.301069296,-1.896954731,-0.79,0.96,10,0,0,0
655,-0.509417975,-0.220347818,-1.658062789,-1.9,2.3,8.44,0,0,0
656,-0.259617726,0.080721478,-0.411243205,-2.19,1.69,8.98,0,0,0
657,0.025089108,0.476693052,0.15271631,-1.72,1.22,10.54,0,0,0
658,0.344702527,0.85084801,0.511599637,-1.31,1.39,10.72,0,0,0
659,0.332703389,0.676315085,0.430878159,-0.23,1.56,10,0,0,0
660,-0.019634954,0.260708557,0.135263017,-1.13,1.15,9.87,0,0,0
661,-0.190895387,0.053450708,0.087266463,-1.41,1.2,9.67,0,0,0
662,-0.224711141,-0.237801111,-0.025089108,-2.43,1.75,8.33,0,0,0
663,-0.254163572,-0.174532925,-0.211621172,-2.6,1.48,8.55,0,0,0
664,-0.022907446,-0.042542401,-0.079630647,-2.26,1.3,8.83,0,0,0
665,0.11126474,0.050178216,-0.062177355,-1.92,1.21,9.42,0,0,0
666,0.058904862,-0.035997416,-0.118900555,-1.55,1.43,10.13,0,0,0
667,-0.158170463,-0.128718032,-0.080721478,-1.94,1.4,9.8,0,0,0
668,-0.201803695,-0.208348679,-0.017453293,-1.59,1.05,9.05,0,0,0
669,-0.325067573,-0.16689711,-0.176714587,-1.42,0.94,8.71,0,0,0
670,-0.188713725,-0.088357293,-0.26507188,-2.07,0.79,8.96,0,0,0
671,-0.016362462,-0.013089969,-0.267253542,-2.26,1.25,9.91,0,0,0
672,-0.089448124,0.173442094,-0.289070157,-2.03,1.33,10,0,0,0
673,-0.089448124,0.173442094,-0.289070157,-1.35,1.21,9.54,0,0,0
674,-0.170169602,0.101447263,-0.328340066,-1.68,0.91,9.13,0,0,0
675,-0.171260433,-0.307614281,-0.357792497,-1.92,0.9,9.14,0,0,0
676,-0.115628063,-0.37633662,-0.381790774,-2,1.26,9.31,0,0,0
677,-0.0283616,-0.124354709,-0.295615142,-2.05,1.13,9.17,0,0,0
678,0.017453293,-0.127627202,-0.283616003,-2.04,1.12,9.24,0,0,0
679,0.074176493,-0.056723201,-0.351247512,-1.81,1.21,9.98,0,0,0
680,-0.039269908,-0.18107791,-0.449422282,-1.81,1.04,9.52,0,0,0
